game,name,score,place,timeout
3408,g2,10,1st,no
3411,g7,5,2nd,no
3411,g3,4,3rd,no
3411,g9,3,4th,no
3412,g6,9,1st,no
3415,g9,6,2nd,no
3415,g7,4,3rd,no
3415,g4,3,4th,no
3416,g2,9,1st,no
3418,g8,7,1st,no
3418,g3,5,3rd,no
3418,g9,1,4th,no
3419,g8,8,1st,no
3419,g4,5,2nd,no
3419,g9,5,2nd,no
3419,g1,2,4th,no
3420,g8,9,1st,no
3421,g8,6,1st,no
3421,g9,6,1st,no
3421,g4,2,4th,no
3422,g8,8,1st,no
3423,g2,5,2nd,no
3423,g8,5,2nd,no
3423,g9,4,4th,no
3424,g9,7,1st,no
3424,g8,5,2nd,no
3424,g3,4,3rd,no
3424,g6,4,3rd,no
3425,g9,8,1st,no
3426,g9,7,1st,no
3426,g7,4,3rd,no
3426,g1,2,4th,no
3427,g8,10,1st,no
3430,g8,6,1st,no
3430,g6,4,3rd,no
3430,g9,4,3rd,no
3431,g4,7,1st,no
3435,g4,6,2nd,no
3435,g6,4,3rd,no
3435,g2,3,4th,no
3436,g3,8,1st,no
3440,g1,6,2nd,no
3440,g6,4,3rd,no
3440,g7,3,4th,no
3441,g1,10,1st,no
3445,g6,5,2nd,no
3445,g3,4,3rd,no
3445,g4,4,3rd,no
3446,g8,9,1st,no
3447,g2,6,2nd,no
3447,g4,6,2nd,no
3447,g1,1,4th,no
3448,g8,8,1st,no
3452,g2,5,2nd,no
3452,g8,5,2nd,no
3452,g6,3,4th,no
3453,g8,11,1st,no
3454,g4,7,2nd,no
3454,g6,3,3rd,no
3454,g2,2,4th,no
3455,g8,10,1st,no
3460,g4,6,1st,no
3460,g7,4,3rd,no
3460,g8,4,3rd,no
3461,g7,7,1st,no
3461,g8,5,2nd,no
3461,g3,4,3rd,no
3461,g4,4,3rd,no
3462,g8,8,1st,no
3465,g8,6,2nd,no
3465,g6,4,3rd,no
3465,g4,3,4th,no
3466,g3,9,1st,no
3468,g1,6,2nd,no
3468,g3,4,3rd,no
3468,g4,3,4th,no
3469,g9,9,1st,no
3471,g3,6,2nd,no
3471,g9,6,2nd,no
3471,g6,1,4th,no
3472,g9,9,1st,no
3473,g1,5,2nd,no
3473,g4,4,3rd,no
3473,g6,4,3rd,no
3474,g2,9,1st,no
3475,g6,5,2nd,no
3475,g9,5,2nd,no
3475,g4,4,4th,no
3476,g2,11,1st,no
3483,g2,6,2nd,no
3483,g9,6,2nd,no
3483,g6,1,4th,no
3484,g7,10,1st,no
3485,g9,7,1st,no
3485,g4,3,3rd,no
3485,g6,3,3rd,no
3486,g2,9,1st,no
3487,g1,5,2nd,no
3487,g3,4,3rd,no
3487,g9,3,4th,no
3488,g8,9,1st,no
3493,g9,5,2nd,no
3493,g2,4,3rd,no
3493,g6,3,4th,no
3494,g3,9,1st,no
3500,g8,6,2nd,no
3500,g6,4,3rd,no
3500,g9,3,4th,no
3501,g3,44,1st,no
3501,g2,33,2nd,no
3501,g4,14,3rd,no
3501,g1,10,4th,no
3502,g3,40,1st,no
3503,g1,33,2nd,no
3503,g6,14,3rd,no
3503,g4,3,4th,no
3504,g3,45,1st,no
3504,g1,34,2nd,no
3504,g6,19,3rd,no
3504,g4,3,4th,no
3505,g3,35,1st,no
3506,g1,32,2nd,no
3506,g2,13,3rd,no
3506,g7,0,4th,no
3507,g2,36,1st,no
3508,g4,22,2nd,no
3508,g1,21,3rd,no
3508,g7,1,4th,no
3509,g3,46,1st,no
3509,g2,28,2nd,no
3509,g4,27,3rd,no
3509,g7,0,4th,no
3510,g6,35,1st,no
3511,g6,31,2nd,no
3511,g3,27,3rd,no
3511,g7,3,4th,no
3512,g2,38,1st,no
3514,g6,30,2nd,no
3514,g4,15,3rd,no
3514,g7,0,4th,no
3515,g3,42,1st,no
3516,g3,33,2nd,no
3516,g2,14,3rd,no
3516,g1,11,4th,no
3517,g1,41,1st,no
3518,g8,27,2nd,no
3518,g4,14,3rd,no
3518,g1,12,4th,no
3519,g4,34,1st,no
3522,g6,25,2nd,no
3522,g8,25,2nd,no
3522,g2,9,4th,no
3523,g8,35,1st,no
3523,g4,24,2nd,no
3523,g1,22,3rd,no
3523,g6,20,4th,no
3524,g2,35,1st,no
3524,g6,31,2nd,no
3524,g8,20,3rd,no
3524,g4,15,4th,no
3525,g8,35,1st,no
3526,g2,26,2nd,no
3526,g7,22,3rd,no
3526,g1,0,4th,no
3527,g3,47,1st,no
3528,g8,30,2nd,no
3528,g2,21,3rd,no
3528,g7,2,4th,no
3529,g8,47,1st,no
3529,g4,28,2nd,no
3529,g7,19,3rd,no
3529,g1,6,4th,no
3530,g7,34,1st,no
3532,g8,28,2nd,no
3532,g6,22,3rd,no
3532,g7,2,4th,no
3533,g7,41,1st,no
3534,g3,37,2nd,no
3534,g6,16,3rd,no
3534,g7,6,4th,no
3535,g8,39,1st,no
3535,g4,33,2nd,no
3535,g6,15,3rd,no
3535,g7,14,4th,no
3536,g1,36,1st,no
3537,g9,37,2nd,no
3537,g1,15,3rd,no
3537,g4,5,4th,no
3538,g3,39,1st,no
3538,g1,32,2nd,no
3538,g9,30,3rd,no
3538,g4,0,4th,no
3539,g9,36,1st,no
3539,g3,33,2nd,no
3539,g2,29,3rd,no
3539,g4,3,4th,no
3540,g9,31,1st,no
3541,g9,27,2nd,no
3541,g6,24,3rd,no
3541,g1,18,4th,no
3542,g2,32,1st,no
3544,g9,28,2nd,no
3544,g6,23,3rd,no
3544,g4,13,4th,no
3545,g6,30,1st,no
3546,g1,23,2nd,no
3546,g9,21,3rd,no
3546,g7,0,4th,no
3547,g3,45,1st,no
3548,g2,35,2nd,no
3548,g9,15,3rd,no
3548,g7,0,4th,no
3549,g1,37,1st,no
3551,g4,23,2nd,no
3551,g9,21,3rd,no
3551,g7,0,4th,no
3552,g1,31,1st,no
3553,g9,29,2nd,no
3553,g6,20,3rd,no
3553,g7,0,4th,no
3554,g3,33,1st,no
3556,g9,25,2nd,no
3556,g2,19,3rd,no
3556,g1,18,4th,no
3557,g8,34,1st,no
3557,g3,33,2nd,no
3557,g9,24,3rd,no
3557,g1,10,4th,no
3558,g2,30,1st,no
3559,g9,37,2nd,no
3559,g4,20,3rd,no
3559,g1,1,4th,no
3560,g2,38,1st,no
3560,g9,30,2nd,no
3560,g8,26,3rd,no
3560,g4,6,4th,no
3561,g9,31,1st,no
3563,g8,26,2nd,no
3563,g9,20,3rd,no
3563,g6,12,4th,no
3564,g8,31,1st,no
3565,g8,23,2nd,no
3565,g6,22,3rd,no
3565,g9,18,4th,no
3566,g9,38,1st,no
3566,g1,32,2nd,no
3566,g8,31,3rd,no
3566,g7,0,4th,no
3567,g2,35,1st,no
3569,g4,33,2nd,no
3569,g9,10,3rd,no
3569,g7,5,4th,no
3570,g9,39,1st,no
3571,g1,32,2nd,no
3571,g4,17,3rd,no
3571,g2,1,4th,no
3572,g1,44,1st,no
3572,g3,32,2nd,no
3572,g6,17,3rd,no
3572,g2,7,4th,no
3573,g1,38,1st,no
3575,g6,15,2nd,no
3575,g4,13,3rd,no
3575,g2,3,4th,no
3576,g3,35,1st,no
3579,g2,17,2nd,no
3579,g4,12,3rd,no
3579,g7,11,4th,no
3580,g1,33,1st,no
3580,g6,27,2nd,no
3580,g2,26,3rd,no
3580,g7,15,4th,no
3581,g6,33,1st,no
3582,g6,26,2nd,no
3582,g2,10,3rd,no
3582,g7,7,4th,no
3583,g7,31,1st,no
3584,g4,26,2nd,no
3584,g6,19,3rd,no
3584,g2,14,4th,no
3585,g3,37,1st,no
3587,g2,27,2nd,no
3587,g8,16,3rd,no
3587,g4,8,4th,no
3588,g3,38,1st,no
3589,g2,28,2nd,no
3589,g4,12,3rd,no
3589,g8,8,4th,no
3590,g8,33,1st,no
3590,g2,27,2nd,no
3590,g1,25,3rd,no
3590,g6,16,4th,no
3591,g1,32,1st,no
3592,g6,26,2nd,no
3592,g8,22,3rd,no
3592,g2,6,4th,no
3593,g1,40,1st,no
3593,g8,32,2nd,no
3593,g6,18,3rd,no
3593,g4,10,4th,no
3594,g8,34,1st,no
3596,g2,27,2nd,no
3596,g8,25,3rd,no
3596,g7,0,4th,no
3597,g1,28,1st,no
3598,g2,24,2nd,no
3598,g3,19,3rd,no
3598,g8,19,3rd,no
3599,g8,33,1st,no
3600,g2,33,2nd,no
3600,g8,21,3rd,no
3600,g7,0,4th,no
3601,g7,30,1st,no
3601,g3,28,2nd,no
3601,g8,23,3rd,no
3601,g4,19,4th,no
3602,g1,31,1st,no
3602,g6,25,2nd,no
3602,g8,23,3rd,no
3602,g7,21,4th,no
3603,g2,32,1st,no
3603,g7,31,2nd,no
3603,g6,21,3rd,no
3603,g8,17,4th,no
3604,g6,28,1st,no
3606,g3,28,2nd,no
3606,g2,19,3rd,no
3606,g9,18,4th,no
3607,g1,35,1st,no
3608,g1,31,2nd,no
3608,g9,27,3rd,no
3608,g4,3,4th,no
3609,g9,35,1st,no
3609,g2,34,2nd,no
3609,g3,28,3rd,no
3609,g4,3,4th,no
3610,g9,30,1st,no
3611,g6,29,2nd,no
3611,g3,22,3rd,no
3611,g1,17,4th,no
3612,g2,31,1st,no
3613,g9,32,2nd,no
3613,g6,21,3rd,no
3613,g4,12,4th,no
3614,g2,33,1st,no
3615,g3,34,2nd,no
3615,g6,16,3rd,no
3615,g4,12,4th,no
3616,g2,28,1st,no
3617,g9,26,2nd,no
3617,g1,22,3rd,no
3617,g7,8,4th,no
3618,g9,33,1st,no
3619,g1,29,2nd,no
3619,g4,18,3rd,no
3619,g7,15,4th,no
3620,g9,38,1st,no
3621,g9,30,2nd,no
3621,g4,18,3rd,no
3621,g7,1,4th,no
3622,g9,38,1st,no
3622,g1,26,2nd,no
3622,g6,19,3rd,no
3622,g7,18,4th,no
3623,g9,31,1st,no
3624,g9,33,2nd,no
3624,g6,20,3rd,no
3624,g7,14,4th,no
3625,g6,27,1st,no
3626,g9,30,2nd,no
3626,g8,20,3rd,no
3626,g2,18,4th,no
3627,g1,31,1st,no
3627,g9,30,2nd,no
3627,g8,24,3rd,no
3627,g3,16,4th,no
3628,g3,31,1st,no
3630,g9,29,2nd,no
3630,g2,15,3rd,no
3630,g4,10,4th,no
3631,g3,35,1st,no
3631,g9,32,2nd,no
3631,g8,26,3rd,no
3631,g4,7,4th,no
3632,g8,35,1st,no
3632,g9,26,2nd,no
3632,g1,23,3rd,no
3632,g6,17,4th,no
3633,g2,33,1st,no
3633,g9,27,2nd,no
3633,g6,23,3rd,no
3633,g8,18,4th,no
3634,g9,29,1st,no
3634,g3,28,2nd,no
3634,g8,25,3rd,no
3634,g6,19,4th,no
3635,g8,28,1st,no
3636,g8,33,2nd,no
3636,g1,15,3rd,no
3636,g7,6,4th,no
3637,g8,27,1st,no
3638,g7,28,2nd,no
3638,g9,21,3rd,no
3638,g3,19,4th,no
3639,g8,32,1st,no
4622,g2,6,1st,no
4622,g3,5,3rd,no
4622,g6,3,4th,no
4623,g2,10,1st,no
4624,g3,5,2nd,no
4624,g4,5,2nd,no
4624,g6,4,4th,no
4625,g4,7,1st,no
4625,g3,6,2nd,no
4625,g6,5,3rd,no
4625,g2,2,4th,no
4626,g7,8,1st,no
4626,g2,5,2nd,no
4626,g3,5,2nd,no
4626,g1,2,4th,no
4627,g2,10,1st,no
4628,g1,5,2nd,no
4628,g4,5,2nd,no
4628,g7,4,4th,no
4629,g3,7,1st,no
4629,g7,6,2nd,no
4629,g4,5,3rd,no
4629,g2,2,4th,no
4630,g6,9,1st,no
4633,g6,6,1st,no
4633,g1,4,3rd,no
4633,g7,4,3rd,no
4634,g6,9,1st,no
4638,g8,6,2nd,no
4638,g1,4,3rd,no
4638,g4,3,4th,no
4639,g3,9,1st,no
4640,g6,6,1st,no
4640,g8,6,1st,no
4640,g1,2,4th,no
4641,g1,9,1st,no
4645,g4,5,1st,no
4645,g6,5,1st,no
4645,g8,5,1st,no
4646,g8,8,1st,no
4647,g3,5,2nd,no
4647,g8,5,2nd,no
4647,g7,4,4th,no
4648,g7,8,1st,no
4650,g8,6,1st,no
4650,g4,4,3rd,no
4650,g7,4,3rd,no
4651,g8,7,1st,no
4652,g6,6,2nd,no
4652,g8,4,3rd,no
4652,g7,3,4th,no
4653,g8,8,1st,no
4657,g2,6,2nd,no
4657,g1,4,3rd,no
4657,g4,2,4th,no
4658,g3,11,1st,no
4659,g9,5,2nd,no
4659,g2,4,3rd,no
4659,g4,4,3rd,no
4660,g9,8,1st,no
4662,g9,7,1st,no
4662,g3,4,3rd,no
4662,g2,2,4th,no
4663,g4,8,1st,no
4666,g1,5,2nd,no
4666,g2,5,2nd,no
4666,g7,3,4th,no
4667,g3,8,1st,no
4668,g3,5,2nd,no
4668,g7,5,2nd,no
4668,g9,4,4th,no
4669,g9,9,1st,no
4678,g2,5,2nd,no
4678,g3,5,2nd,no
4678,g8,4,4th,no
4679,g8,11,1st,no
4682,g1,5,2nd,no
4682,g9,5,2nd,no
4682,g6,4,4th,no
4683,g8,7,1st,no
4684,g9,6,1st,no
4684,g3,4,3rd,no
4684,g6,4,3rd,no
4685,g6,8,1st,no
4685,g4,7,2nd,no
4685,g9,4,3rd,no
4685,g8,1,4th,no
4686,g8,9,1st,no
4692,g6,6,1st,no
4692,g1,5,3rd,no
4692,g2,3,4th,no
4693,g1,8,1st,no
4693,g2,8,1st,no
4693,g4,3,3rd,no
4693,g6,1,4th,no
4694,g1,11,1st,no
4695,g4,6,2nd,no
4695,g6,4,3rd,no
4695,g2,3,4th,no
4696,g7,9,1st,no
4697,g2,5,1st,no
4697,g7,5,1st,no
4697,g4,4,4th,no
4698,g3,11,1st,no
4699,g4,5,2nd,no
4699,g2,4,3rd,no
4699,g3,4,3rd,no
4700,g1,8,1st,no
4701,g3,6,2nd,no
4701,g1,4,3rd,no
4701,g6,3,4th,no
4702,g7,8,1st,no
4705,g7,5,2nd,no
4705,g3,4,3rd,no
4705,g6,4,3rd,no
4706,g8,10,1st,no
4708,g1,6,2nd,no
4708,g3,4,3rd,no
4708,g4,2,4th,no
4709,g8,10,1st,no
4710,g8,5,2nd,no
4710,g1,4,3rd,no
4710,g6,3,4th,no
4711,g8,9,1st,no
4713,g1,5,2nd,no
4713,g4,4,3rd,no
4713,g6,4,3rd,no
4714,g8,8,1st,no
4716,g8,7,1st,no
4716,g1,3,3rd,no
4716,g7,3,3rd,no
4717,g8,8,1st,no
4718,g7,6,2nd,no
4718,g2,4,3rd,no
4718,g3,3,4th,no
4719,g8,9,1st,no
4720,g2,4,2nd,no
4720,g4,4,2nd,no
4720,g7,4,2nd,no
4721,g8,9,1st,no
4723,g8,6,1st,no
4723,g7,5,3rd,no
4723,g6,3,4th,no
4724,g3,8,1st,no
4725,g8,6,1st,no
4725,g4,4,3rd,no
4725,g6,4,3rd,no
4726,g3,11,1st,no
4729,g3,5,2nd,no
4729,g4,5,2nd,no
4729,g9,4,4th,no
4730,g9,9,1st,no
4731,g9,6,1st,no
4731,g3,5,3rd,no
4731,g6,3,4th,no
4732,g9,7,1st,no
4732,g3,6,2nd,no
4732,g2,4,3rd,no
4732,g6,3,4th,no
4733,g9,8,1st,no
4734,g9,6,1st,no
4734,g4,4,3rd,no
4734,g6,4,3rd,no
4735,g9,10,1st,no
4742,g1,5,2nd,no
4742,g7,5,2nd,no
4742,g6,2,4th,no
4743,g9,9,1st,no
4746,g2,6,2nd,no
4746,g9,5,3rd,no
4746,g1,2,4th,no
4747,g3,9,1st,no
4748,g9,6,1st,no
4748,g8,5,3rd,no
4748,g3,3,4th,no
4749,g1,7,1st,no
4749,g8,7,1st,no
4749,g9,3,3rd,no
4749,g4,2,4th,no
4750,g8,9,1st,no
4752,g1,4,2nd,no
4752,g6,4,2nd,no
4752,g9,4,2nd,no
4753,g8,11,1st,no
4755,g8,5,2nd,no
4755,g4,4,3rd,no
4755,g6,2,4th,no
4756,g8,11,1st,no
4759,g7,5,2nd,no
4759,g8,5,2nd,no
4759,g4,4,4th,no
4760,g8,8,1st,no
4760,g9,5,2nd,no
4760,g7,4,3rd,no
4760,g6,3,4th,no
4761,g3,73,1st,no
4761,g4,14,2nd,no
4761,g2,8,3rd,no
4761,g1,5,4th,no
4762,g1,29,1st,no
4763,g1,27,2nd,no
4763,g6,21,3rd,no
4763,g4,3,4th,no
4764,g3,43,1st,no
4764,g6,30,2nd,no
4764,g1,21,3rd,no
4764,g4,7,4th,no
4765,g2,35,1st,no
4768,g1,23,2nd,no
4768,g4,9,3rd,no
4768,g7,4,4th,no
4769,g3,62,1st,no
4769,g2,23,2nd,no
4769,g4,16,3rd,no
4769,g7,0,4th,no
4770,g2,34,1st,no
4772,g6,36,2nd,no
4772,g2,22,3rd,no
4772,g7,0,4th,no
4773,g1,41,1st,no
4775,g6,28,2nd,no
4775,g4,22,3rd,no
4775,g7,0,4th,no
4776,g1,36,1st,no
4777,g8,18,2nd,no
4777,g1,15,3rd,no
4777,g4,9,4th,no
4778,g3,57,1st,no
4778,g8,27,2nd,no
4778,g1,9,3rd,no
4778,g4,7,4th,no
4779,g4,36,1st,no
4780,g8,27,2nd,no
4780,g1,17,3rd,no
4780,g6,15,4th,no
4781,g3,32,1st,no
4781,g8,30,2nd,no
4781,g6,26,3rd,no
4781,g1,13,4th,no
4782,g6,29,1st,no
4783,g6,21,2nd,no
4783,g4,17,3rd,no
4783,g1,3,4th,no
4784,g2,33,1st,no
4787,g8,41,2nd,no
4787,g1,9,3rd,no
4787,g7,0,4th,no
4788,g3,38,1st,no
4788,g8,26,2nd,no
4788,g2,25,3rd,no
4788,g7,12,4th,no
4789,g8,37,1st,no
4791,g8,26,2nd,no
4791,g4,20,3rd,no
4791,g7,0,4th,no
4792,g8,44,1st,no
4793,g6,27,2nd,no
4793,g2,16,3rd,no
4793,g7,1,4th,no
4794,g8,54,1st,no
4794,g3,28,2nd,no
4794,g6,16,3rd,no
4794,g7,3,4th,no
4795,g8,49,1st,no
4795,g4,32,2nd,no
4795,g6,18,3rd,no
4795,g7,2,4th,no
4796,g1,32,1st,no
4797,g9,31,2nd,no
4797,g1,27,3rd,no
4797,g4,0,4th,no
4798,g3,36,1st,no
4799,g3,33,2nd,no
4799,g2,15,3rd,no
4799,g4,1,4th,no
4800,g1,37,1st,no
4800,g6,26,2nd,no
4800,g9,20,3rd,no
4800,g2,18,4th,no
4801,g6,29,1st,no
4804,g6,28,2nd,no
4804,g9,28,2nd,no
4804,g4,4,4th,no
4805,g9,29,1st,no
4807,g1,28,2nd,no
4807,g9,21,3rd,no
4807,g7,1,4th,no
4808,g2,38,1st,no
4810,g9,25,2nd,no
4810,g4,16,3rd,no
4810,g7,1,4th,no
4811,g3,42,1st,no
4811,g9,30,2nd,no
4811,g4,28,3rd,no
4811,g7,1,4th,no
4812,g1,37,1st,no
4813,g6,34,2nd,no
4813,g9,25,3rd,no
4813,g7,0,4th,no
4814,g3,35,1st,no
4814,g6,34,2nd,no
4814,g9,31,3rd,no
4814,g7,1,4th,no
4815,g6,28,1st,no
4816,g9,30,2nd,no
4816,g8,23,3rd,no
4816,g1,15,4th,no
4817,g8,32,1st,no
4818,g2,29,2nd,no
4818,g3,23,3rd,no
4818,g9,11,4th,no
4819,g8,32,1st,no
4820,g8,26,2nd,no
4820,g9,24,3rd,no
4820,g4,9,4th,no
4821,g3,29,1st,no
4822,g6,23,2nd,no
4822,g9,16,3rd,no
4822,g1,4,4th,no
4823,g8,36,1st,no
4823,g9,29,2nd,no
4823,g2,19,3rd,no
4823,g6,17,4th,no
4824,g9,32,1st,no
4827,g8,31,2nd,no
4827,g9,23,3rd,no
4827,g7,0,4th,no
4828,g8,35,1st,no
4829,g4,29,2nd,no
4829,g9,17,3rd,no
4829,g7,1,4th,no
4830,g8,32,1st,no
4833,g1,33,2nd,no
4833,g6,21,3rd,no
4833,g4,1,4th,no
4834,g1,38,1st,no
4836,g1,34,2nd,no
4836,g2,5,3rd,no
4836,g7,0,4th,no
4837,g2,49,1st,no
4837,g1,25,2nd,no
4837,g7,15,3rd,no
4837,g4,11,4th,no
4838,g3,41,1st,no
4839,g4,23,2nd,no
4839,g7,12,3rd,no
4839,g2,6,4th,no
4840,g1,31,1st,no
4842,g6,28,2nd,no
4842,g2,14,3rd,no
4842,g7,0,4th,no
4843,g1,47,1st,no
4843,g6,30,2nd,no
4843,g4,18,3rd,no
4843,g7,6,4th,no
4844,g7,39,1st,no
4844,g6,24,2nd,no
4844,g4,23,3rd,no
4844,g2,15,4th,no
4845,g3,35,1st,no
4845,g7,27,2nd,no
4845,g6,23,3rd,no
4845,g4,15,4th,no
4846,g1,35,1st,no
4847,g2,27,2nd,no
4847,g4,20,3rd,no
4847,g8,16,4th,no
4848,g1,34,1st,no
4849,g2,27,2nd,no
4849,g8,13,3rd,no
4849,g4,5,4th,no
4850,g1,32,1st,no
4850,g2,26,2nd,no
4850,g6,25,3rd,no
4850,g8,17,4th,no
4851,g8,33,1st,no
4851,g6,25,2nd,no
4851,g1,21,3rd,no
4851,g3,21,3rd,no
4852,g6,32,1st,no
4854,g6,25,2nd,no
4854,g4,16,3rd,no
4854,g8,14,4th,no
4855,g3,40,1st,no
4855,g6,23,2nd,no
4855,g4,20,3rd,no
4855,g8,17,4th,no
4856,g2,35,1st,no
4857,g1,29,2nd,no
4857,g7,20,3rd,no
4857,g8,16,4th,no
4858,g3,35,1st,no
4859,g1,37,2nd,no
4859,g4,11,3rd,no
4859,g7,3,4th,no
4860,g8,43,1st,no
4860,g2,27,2nd,no
4860,g4,25,3rd,no
4860,g7,5,4th,no
4861,g3,43,1st,no
4861,g8,38,2nd,no
4861,g4,17,3rd,no
4861,g7,2,4th,no
4862,g8,32,1st,no
4862,g7,28,2nd,no
4862,g1,23,3rd,no
4862,g6,17,4th,no
4863,g8,33,1st,no
4863,g6,31,2nd,no
4863,g7,24,3rd,no
4863,g2,13,4th,no
4864,g8,29,1st,no
4864,g7,27,2nd,no
4864,g6,26,3rd,no
4864,g3,19,4th,no
4865,g8,28,1st,no
4866,g3,25,2nd,no
4866,g9,24,3rd,no
4866,g2,18,4th,no
4867,g9,31,1st,no
4868,g1,26,2nd,no
4868,g9,24,3rd,no
4868,g4,9,4th,no
4869,g9,37,1st,no
4869,g3,33,2nd,no
4869,g2,22,3rd,no
4869,g4,8,4th,no
4870,g1,36,1st,no
4870,g6,25,2nd,no
4870,g9,23,3rd,no
4870,g2,17,4th,no
4871,g1,31,1st,no
4871,g6,31,1st,no
4871,g3,24,3rd,no
4871,g9,14,4th,no
4872,g6,31,1st,no
4873,g9,31,2nd,no
4873,g6,20,3rd,no
4873,g4,14,4th,no
4874,g2,34,1st,no
4875,g9,35,2nd,no
4875,g6,13,3rd,no
4875,g4,10,4th,no
4876,g2,29,1st,no
4876,g9,28,2nd,no
4876,g7,25,3rd,no
4876,g1,18,4th,no
4877,g3,28,1st,no
4878,g3,27,2nd,no
4878,g9,26,3rd,no
4878,g7,17,4th,no
4879,g9,31,1st,no
4880,g9,27,2nd,no
4880,g4,21,3rd,no
4880,g7,13,4th,no
4881,g9,36,1st,no
4881,g3,32,2nd,no
4881,g7,19,3rd,no
4881,g4,13,4th,no
4882,g1,37,1st,no
4882,g9,24,2nd,no
4882,g6,23,3rd,no
4882,g7,17,4th,no
4883,g2,34,1st,no
4883,g7,25,2nd,no
4883,g6,21,3rd,no
4883,g9,21,3rd,no
4884,g9,33,1st,no
4884,g6,24,2nd,no
4884,g7,24,2nd,no
4884,g3,20,4th,no
4885,g6,28,1st,no
4887,g1,27,2nd,no
4887,g3,24,3rd,no
4887,g8,16,4th,no
4888,g2,33,1st,no
4889,g8,37,1st,no
4889,g9,14,3rd,no
4889,g4,12,4th,no
4890,g8,38,1st,no
4890,g9,29,2nd,no
4890,g2,24,3rd,no
4890,g4,10,4th,no
4891,g3,36,1st,no
4891,g9,33,2nd,no
4891,g8,21,3rd,no
4891,g4,11,4th,no
4892,g1,35,1st,no
4893,g9,25,2nd,no
4893,g6,23,3rd,no
4893,g8,16,4th,no
4894,g9,29,1st,no
4894,g3,27,2nd,no
4894,g8,24,3rd,no
4894,g6,20,4th,no
4895,g6,30,1st,no
4896,g1,28,2nd,no
4896,g9,24,3rd,no
4896,g7,5,4th,no
4897,g2,39,1st,no
4897,g8,27,2nd,no
4897,g9,27,2nd,no
4897,g7,7,4th,no
4898,g3,30,1st,no
5882,g3,6,2nd,no
5882,g6,5,3rd,no
5882,g1,2,4th,no
5883,g2,8,1st,no
5885,g6,6,1st,no
5885,g3,4,3rd,no
5885,g4,4,3rd,no
5886,g3,7,1st,no
5892,g2,5,2nd,no
5892,g6,5,2nd,no
5892,g7,4,4th,no
5893,g7,7,1st,no
5895,g3,5,2nd,no
5895,g4,5,2nd,no
5895,g7,4,4th,no
5896,g3,8,1st,no
5900,g8,5,2nd,no
5900,g1,4,3rd,no
5900,g2,4,3rd,no
5901,g8,10,1st,no
5902,g8,6,1st,no
5902,g3,5,3rd,no
5902,g6,3,4th,no
5903,g1,7,1st,no
5903,g6,6,2nd,no
5903,g8,4,3rd,no
5903,g4,3,4th,no
5904,g2,13,1st,no
5905,g3,6,2nd,no
5905,g4,5,3rd,no
5905,g8,2,4th,no
5906,g8,8,1st,no
5908,g3,6,2nd,no
5908,g7,4,3rd,no
5908,g2,2,4th,no
5909,g8,9,1st,no
5911,g8,7,1st,no
5911,g3,4,3rd,no
5911,g7,2,4th,no
5912,g7,10,1st,no
5916,g9,6,1st,no
5916,g1,5,3rd,no
5916,g2,2,4th,no
5917,g2,9,1st,no
5919,g4,6,1st,no
5919,g9,5,3rd,no
5919,g3,3,4th,no
5920,g6,9,1st,no
5922,g9,6,2nd,no
5922,g6,4,3rd,no
5922,g2,3,4th,no
5923,g6,9,1st,no
5925,g9,6,1st,no
5925,g4,4,3rd,no
5925,g6,4,3rd,no
5926,g9,8,1st,no
5927,g1,7,2nd,no
5927,g7,3,3rd,no
5927,g3,2,4th,no
5928,g3,9,1st,no
5931,g7,5,2nd,no
5931,g3,4,3rd,no
5931,g9,4,3rd,no
5932,g9,11,1st,no
5934,g3,5,2nd,no
5934,g7,5,2nd,no
5934,g6,4,4th,no
5935,g9,7,1st,no
5936,g2,6,2nd,no
5936,g9,4,3rd,no
5936,g1,3,4th,no
5937,g1,8,1st,no
5942,g9,6,1st,no
5942,g1,4,3rd,no
5942,g6,4,3rd,no
5943,g9,7,1st,no
5943,g6,6,2nd,no
5943,g2,4,3rd,no
5943,g8,3,4th,no
5944,g8,8,1st,no
5945,g4,6,2nd,no
5945,g6,3,3rd,no
5945,g9,3,3rd,no
5946,g8,9,1st,no
5948,g8,6,2nd,no
5948,g9,6,2nd,no
5948,g7,1,4th,no
5949,g8,9,1st,no
5949,g4,4,2nd,no
5949,g7,3,3rd,no
5949,g9,3,3rd,no
5950,g7,11,1st,no
5953,g2,5,1st,no
5953,g4,5,1st,no
5953,g6,5,1st,no
5954,g3,7,1st,no
5955,g4,6,1st,no
5955,g3,5,3rd,no
5955,g6,3,4th,no
5956,g7,7,1st,no
5956,g1,6,2nd,no
5956,g3,4,3rd,no
5956,g2,2,4th,no
5957,g2,9,1st,no
5958,g3,5,1st,no
5958,g7,5,1st,no
5958,g4,4,4th,no
5959,g7,9,1st,no
5962,g2,5,2nd,no
5962,g3,4,3rd,no
5962,g6,3,4th,no
5963,g7,10,1st,no
5964,g2,6,2nd,no
5964,g4,4,3rd,no
5964,g6,2,4th,no
5965,g7,10,1st,no
5969,g2,6,2nd,no
5969,g3,4,3rd,no
5969,g4,3,4th,no
5970,g8,11,1st,no
5973,g8,7,1st,no
5973,g6,3,3rd,no
5973,g1,2,4th,no
5974,g8,9,1st,no
5977,g8,6,1st,no
5977,g7,4,3rd,no
5977,g3,3,4th,no
5978,g8,10,1st,no
