game,name,score,place,timeout
6702,g1,126,3rd,no
6703,g6,40,4th,no
6703,g7,154,2nd,no
6703,g9,130,3rd,no
6704,g3,161,2nd,no
6704,g6,28,4th,no
6704,g7,145,3rd,no
6704,g9,165,1st,no
6705,g4,36,3rd,no
6711,g4,33,4th,no
6711,g8,70,3rd,no
6711,g9,218,1st,no
6712,g1,131,3rd,no
6713,g6,40,4th,no
6713,g8,105,3rd,no
6713,g9,188,1st,no
6714,g3,162,2nd,no
6714,g6,35,4th,no
6714,g8,100,3rd,no
6714,g9,203,1st,no
6715,g4,29,4th,no
6717,g7,113,3rd,no
6717,g8,74,4th,no
6717,g9,175,1st,no
6718,g3,135,3rd,no
6718,g7,143,2nd,no
6718,g8,59,4th,no
6718,g9,162,1st,no
6719,g4,39,4th,no
6719,g7,140,2nd,no
6719,g8,90,3rd,no
6719,g9,230,1st,no
6720,g6,33,4th,no
6720,g7,157,2nd,no
6720,g8,142,3rd,no
6720,g9,167,1st,no
7563,g1,4,3rd,no
7710,g2,22,3rd,no
7710,g6,26,2nd,no
7710,g7,33,1st,no
7713,g1,28,3rd,no
7714,g4,29,1st,no
7714,g6,23,4th,no
7714,g7,24,3rd,no
7715,g3,34,1st,no
7720,g2,23,3rd,no
7720,g6,32,1st,no
7720,g8,27,2nd,no
7723,g1,28,1st,no
7723,g4,27,2nd,no
7723,g6,24,3rd,no
7723,g8,21,4th,no
7724,g2,32,1st,no
7729,g4,14,4th,no
7729,g7,33,2nd,no
7729,g8,36,1st,no
7730,g2,30,1st,no
7731,g4,22,3rd,no
7731,g7,23,2nd,no
7731,g8,34,1st,no
7732,g1,23,3rd,no
7733,g6,28,1st,no
7733,g7,26,2nd,no
7733,g8,25,3rd,no
7734,g3,25,3rd,no
7734,g6,21,4th,no
7734,g7,27,2nd,no
7734,g8,28,1st,no
7735,g4,32,1st,no
7740,g2,36,1st,no
7740,g6,24,2nd,no
7740,g9,22,3rd,no
7743,g1,30,2nd,no
7745,g4,23,3rd,no
7745,g6,18,4th,no
7745,g9,34,1st,no
7746,g1,29,2nd,no
7749,g4,16,4th,no
7749,g7,30,1st,no
7749,g9,29,2nd,no
7750,g2,30,1st,no
7752,g6,23,2nd,no
7752,g7,20,3rd,no
7752,g9,37,1st,no
7753,g2,23,4th,no
7753,g6,24,3rd,no
7753,g7,26,2nd,no
7753,g9,27,1st,no
7754,g3,25,2nd,no
7755,g6,25,3rd,no
7755,g7,29,1st,no
7755,g9,28,2nd,no
7756,g1,26,3rd,no
7760,g4,22,2nd,no
7760,g8,18,4th,no
7760,g9,39,1st,no
7761,g3,29,2nd,no
7762,g6,23,2nd,no
7762,g8,22,3rd,no
7762,g9,36,1st,no
7763,g2,26,2nd,no
7763,g6,26,2nd,no
7763,g8,15,4th,no
7763,g9,33,1st,no
7764,g3,33,1st,no
7766,g7,22,3rd,no
7766,g8,25,2nd,no
7766,g9,35,1st,no
7767,g2,27,2nd,no
7767,g7,16,4th,no
7767,g8,35,1st,no
7767,g9,22,3rd,no
7768,g3,34,1st,no
7770,g7,24,2nd,no
7770,g8,17,4th,no
7770,g9,35,1st,no
7773,g1,30,2nd,no
7777,g2,52,1st,no
7777,g4,6,4th,no
7777,g7,25,2nd,no
7780,g1,24,3rd,no
7780,g2,40,1st,no
7780,g6,5,4th,no
7780,g7,31,2nd,no
7783,g1,35,2nd,no
7783,g4,11,3rd,no
7783,g6,7,4th,no
7783,g7,48,1st,no
7784,g2,45,1st,no
7784,g4,14,3rd,no
7784,g6,7,4th,no
7784,g7,34,2nd,no
7785,g3,56,1st,no
7787,g2,36,2nd,no
7787,g4,9,4th,no
7787,g8,40,1st,no
7790,g1,17,3rd,no
7790,g2,36,2nd,no
7790,g6,9,4th,no
7790,g8,38,1st,no
7793,g1,35,2nd,no
7793,g4,9,3rd,no
7793,g6,8,4th,no
7793,g8,49,1st,no
7794,g2,43,1st,no
7799,g4,10,4th,no
7799,g7,26,2nd,no
7799,g8,42,1st,no
7800,g2,29,2nd,no
7800,g4,9,4th,no
7800,g7,18,3rd,no
7800,g8,44,1st,no
7801,g3,34,1st,no
7802,g6,6,4th,no
7802,g7,27,3rd,no
7802,g8,40,1st,no
7803,g2,36,1st,no
7805,g6,9,3rd,no
7805,g7,39,2nd,no
7805,g8,46,1st,no
7807,g1,24,3rd,no
7810,g2,48,1st,no
7810,g6,5,4th,no
7810,g9,29,2nd,no
7813,g1,22,2nd,no
7813,g4,8,3rd,no
7813,g6,7,4th,no
7813,g9,64,1st,no
7814,g2,42,1st,no
7816,g2,31,2nd,no
7816,g7,25,3rd,no
7816,g9,32,1st,no
7819,g1,24,3rd,no
7819,g4,6,4th,no
7819,g7,32,2nd,no
7819,g9,38,1st,no
7820,g2,27,3rd,no
7820,g4,5,4th,no
7820,g7,31,2nd,no
7820,g9,37,1st,no
7821,g3,37,1st,no
7822,g6,7,4th,no
7822,g7,32,2nd,no
7822,g9,45,1st,no
7823,g2,32,2nd,no
7825,g6,7,3rd,no
7825,g7,37,2nd,no
7825,g9,53,1st,no
7826,g1,20,3rd,no
7826,g2,24,2nd,no
7826,g8,19,4th,no
7826,g9,37,1st,no
7829,g1,23,3rd,no
7829,g4,13,4th,no
7829,g8,31,2nd,no
7829,g9,34,1st,no
7830,g2,31,2nd,no
7830,g4,5,4th,no
7830,g8,39,1st,no
7830,g9,26,3rd,no
7831,g3,38,2nd,no
7832,g6,8,4th,no
7832,g8,21,3rd,no
7832,g9,47,1st,no
7833,g2,34,2nd,no
7835,g6,4,4th,no
7835,g8,35,2nd,no
7835,g9,53,1st,no
7836,g1,29,1st,no
7837,g7,24,3rd,no
7837,g8,27,1st,no
7837,g9,27,1st,no
7838,g3,30,1st,no
7840,g7,27,2nd,no
7840,g8,23,3rd,no
7840,g9,43,1st,no
7843,g1,109,4th,no
7843,g2,131,2nd,no
7843,g4,126,3rd,no
7843,g6,134,1st,no
7847,g1,99,4th,no
7850,g2,124,3rd,no
7850,g6,129,2nd,no
7850,g7,145,1st,no
7853,g1,93,4th,no
7855,g4,105,4th,no
7855,g6,112,3rd,no
7855,g7,131,2nd,no
7857,g1,91,4th,no
7864,g4,117,4th,no
7864,g6,127,2nd,no
7864,g8,122,3rd,no
7865,g3,131,2nd,no
7865,g4,116,3rd,no
7865,g6,136,1st,no
7865,g8,116,3rd,no
7866,g1,90,4th,no
7871,g4,87,4th,no
7871,g7,151,1st,no
7871,g8,128,3rd,no
7872,g1,114,4th,no
7873,g6,105,4th,no
7873,g7,153,1st,no
7873,g8,126,2nd,no
7874,g3,109,4th,no
7877,g2,108,4th,no
7877,g4,111,3rd,no
7877,g9,155,1st,no
7880,g1,111,4th,no
7883,g4,39,4th,no
7883,g6,156,2nd,no
7883,g9,164,1st,no
7884,g2,116,3rd,no
7885,g4,146,1st,no
7885,g6,109,4th,no
7885,g9,122,3rd,no
7886,g1,98,4th,no
7890,g4,87,4th,no
7890,g7,147,1st,no
7890,g9,129,3rd,no
7891,g3,104,4th,no
7891,g4,122,3rd,no
7891,g7,140,1st,no
7891,g9,134,2nd,no
7892,g1,102,4th,no
7894,g6,90,4th,no
7894,g7,156,1st,no
7894,g9,119,3rd,no
7895,g4,123,2nd,no
7895,g6,107,4th,no
7895,g7,154,1st,no
7895,g9,115,3rd,no
7896,g1,100,4th,no
7899,g4,130,3rd,no
7899,g8,55,4th,no
7899,g9,148,2nd,no
7900,g2,139,2nd,no
7900,g4,72,4th,no
7900,g8,151,1st,no
7900,g9,138,3rd,no
7901,g3,129,2nd,no
7901,g4,105,4th,no
7901,g8,109,3rd,no
7901,g9,156,1st,no
7902,g1,110,3rd,no
7903,g6,133,2nd,no
7903,g8,130,3rd,no
7903,g9,95,4th,no
7904,g3,121,3rd,no
7907,g7,135,2nd,no
7907,g8,89,4th,no
7907,g9,111,3rd,no
7908,g3,128,3rd,no
7908,g7,155,1st,no
7908,g8,82,4th,no
7908,g9,134,2nd,no
7909,g4,79,4th,no
7913,g2,257,1st,no
7913,g4,41,3rd,no
7913,g6,41,3rd,no
7917,g1,121,3rd,no
7917,g2,157,2nd,no
7917,g4,34,4th,no
7917,g7,187,1st,no
7920,g1,110,3rd,no
7924,g4,33,4th,no
7924,g6,38,3rd,no
7924,g7,186,2nd,no
7925,g3,232,1st,no
7925,g4,42,3rd,no
7925,g6,40,4th,no
7925,g7,186,2nd,no
7927,g1,110,3rd,no
7927,g2,185,1st,no
7927,g4,46,4th,no
7927,g8,159,2nd,no
7930,g1,110,3rd,no
7935,g4,36,4th,no
7935,g6,40,3rd,no
7935,g8,199,2nd,no
7936,g1,100,3rd,no
7940,g4,22,4th,no
7940,g7,148,3rd,no
7940,g8,180,1st,no
7941,g3,138,3rd,no
7941,g4,31,4th,no
7941,g7,159,2nd,no
7941,g8,171,1st,no
7942,g1,138,2nd,no
7944,g6,34,4th,no
7944,g7,164,2nd,no
7944,g8,135,3rd,no
7945,g4,36,3rd,no
7947,g2,196,1st,no
7947,g4,26,4th,no
7947,g9,141,2nd,no
7950,g1,112,3rd,no
7954,g4,28,4th,no
7954,g6,38,3rd,no
7954,g9,221,1st,no
7955,g3,205,2nd,no
7955,g4,39,3rd,no
7955,g6,39,3rd,no
7955,g9,217,1st,no
7956,g1,101,4th,no
7960,g4,23,4th,no
7960,g7,139,3rd,no
7960,g9,173,1st,no
7961,g3,140,3rd,no
7962,g6,33,4th,no
7962,g7,141,3rd,no
7962,g9,173,1st,no
7963,g2,127,3rd,no
7964,g6,35,4th,no
7964,g7,131,3rd,no
7964,g9,182,1st,no
7965,g4,44,3rd,no
7971,g4,39,4th,no
7971,g8,69,3rd,no
7971,g9,223,1st,no
7972,g1,128,3rd,no
7974,g6,25,4th,no
7974,g8,84,3rd,no
7974,g9,198,1st,no
7975,g4,33,4th,no
7978,g7,116,3rd,no
7978,g8,60,4th,no
7978,g9,175,1st,no
7979,g4,44,4th,no
7979,g7,129,2nd,no
7979,g8,99,3rd,no
7979,g9,228,1st,no
7980,g6,32,4th,no
7980,g7,203,1st,no
7980,g8,83,3rd,no
7980,g9,181,2nd,no
8823,g1,4,3rd,no
8973,g4,19,3rd,no
8973,g6,34,1st,no
8973,g7,30,2nd,no
8974,g2,24,2nd,no
8974,g4,23,3rd,no
8974,g6,23,3rd,no
8974,g7,31,1st,no
8975,g3,30,1st,no
8983,g4,39,1st,no
8983,g6,18,3rd,no
8983,g8,26,2nd,no
8984,g2,30,1st,no
8986,g2,26,3rd,no
8986,g7,28,2nd,no
8986,g8,29,1st,no
8989,g1,19,4th,no
8989,g4,26,3rd,no
8989,g7,28,1st,no
8989,g8,28,1st,no
8990,g2,25,2nd,no
8991,g4,22,3rd,no
8991,g7,31,1st,no
8991,g8,22,3rd,no
8992,g1,27,1st,no
8993,g6,21,4th,no
8993,g7,28,1st,no
8993,g8,28,1st,no
8994,g3,32,1st,no
9000,g2,22,3rd,no
9000,g6,24,2nd,no
9000,g9,38,1st,no
9003,g1,31,1st,no
9005,g4,12,4th,no
9005,g6,34,1st,no
9005,g9,34,1st,no
9006,g1,23,3rd,no
9009,g4,25,2nd,no
9009,g7,25,2nd,no
9009,g9,31,1st,no
9010,g2,26,1st,no
9010,g4,26,1st,no
9010,g7,22,4th,no
9010,g9,26,1st,no
9011,g3,32,1st,no
9012,g6,21,3rd,no
9012,g7,25,2nd,no
9012,g9,38,1st,no
9013,g2,30,1st,no
9014,g6,26,3rd,no
9014,g7,15,4th,no
9014,g9,32,1st,no
9015,g4,33,1st,no
9019,g4,20,3rd,no
9019,g8,30,2nd,no
9019,g9,32,1st,no
9020,g2,30,2nd,no
9022,g6,21,3rd,no
9022,g8,17,4th,no
9022,g9,37,1st,no
9023,g2,30,2nd,no
9024,g6,21,4th,no
9024,g8,25,2nd,no
9024,g9,30,1st,no
9025,g4,29,2nd,no
9025,g6,20,3rd,no
9025,g8,10,4th,no
9025,g9,42,1st,no
9026,g1,30,1st,no
9030,g7,31,1st,no
9030,g8,13,4th,no
9030,g9,29,2nd,no
9033,g1,35,2nd,no
9040,g2,40,1st,no
9040,g6,4,4th,no
9040,g7,33,2nd,no
9043,g1,38,2nd,no
9043,g4,17,3rd,no
9043,g6,7,4th,no
9043,g7,39,1st,no
9044,g2,42,2nd,no
9047,g2,34,1st,no
9047,g4,17,3rd,no
9047,g8,33,2nd,no
9050,g1,25,3rd,no
9050,g2,29,2nd,no
9050,g6,10,4th,no
9050,g8,36,1st,no
9053,g1,27,2nd,no
9053,g4,12,4th,no
9053,g6,14,3rd,no
9053,g8,47,1st,no
9054,g2,44,1st,no
9054,g4,6,4th,no
9054,g6,11,3rd,no
9054,g8,40,2nd,no
9055,g3,47,1st,no
9056,g2,33,1st,no
9056,g7,24,3rd,no
9056,g8,32,2nd,no
9059,g1,24,3rd,no
9059,g4,10,4th,no
9059,g7,26,2nd,no
9059,g8,40,1st,no
9060,g2,34,2nd,no
9063,g6,6,4th,no
9063,g7,23,3rd,no
9063,g8,47,1st,no
9064,g3,47,1st,no
9065,g6,9,4th,no
9065,g7,38,1st,no
9065,g8,37,2nd,no
9067,g1,21,3rd,no
9070,g2,37,2nd,no
9070,g6,7,4th,no
9070,g9,40,1st,no
9073,g1,27,2nd,no
9073,g4,6,4th,no
9073,g6,8,3rd,no
9073,g9,57,1st,no
9074,g2,45,1st,no
9076,g2,28,2nd,no
9076,g7,21,3rd,no
9076,g9,30,1st,no
9079,g1,29,2nd,no
9079,g4,8,4th,no
9079,g7,35,1st,no
9079,g9,28,3rd,no
9080,g2,32,2nd,no
9082,g6,10,4th,no
9082,g7,31,2nd,no
9082,g9,38,1st,no
9083,g2,23,3rd,no
9083,g6,6,4th,no
9083,g7,35,2nd,no
9083,g9,36,1st,no
9084,g3,31,1st,no
9085,g6,6,4th,no
9085,g7,41,1st,no
9085,g9,37,2nd,no
9086,g1,22,4th,no
9086,g2,24,2nd,no
9086,g8,23,3rd,no
9086,g9,31,1st,no
9089,g1,24,3rd,no
9089,g4,9,4th,no
9089,g8,29,2nd,no
9089,g9,39,1st,no
9090,g2,29,2nd,no
9090,g4,11,4th,no
9090,g8,32,1st,no
9090,g9,28,3rd,no
9091,g3,40,1st,no
9092,g6,9,4th,no
9092,g8,31,2nd,no
9092,g9,39,1st,no
9093,g2,34,1st,no
9095,g6,9,4th,no
9095,g8,35,2nd,no
9095,g9,44,1st,no
9096,g1,16,4th,no
9096,g7,24,3rd,no
9096,g8,32,1st,no
9096,g9,28,2nd,no
9097,g2,30,1st,no
9100,g7,26,3rd,no
9100,g8,33,2nd,no
9100,g9,39,1st,no
9103,g1,102,4th,no
9107,g2,118,3rd,no
9107,g4,131,2nd,no
9107,g7,145,1st,no
9110,g1,105,4th,no
9115,g4,60,4th,no
9115,g6,125,3rd,no
9115,g7,169,1st,no
9117,g1,117,3rd,no
9117,g2,109,4th,no
9117,g4,144,1st,no
9117,g8,129,2nd,no
9120,g1,102,4th,no
9124,g4,107,4th,no
9124,g6,131,2nd,no
9124,g8,133,1st,no
9125,g3,115,3rd,no
9125,g4,100,4th,no
9125,g6,160,1st,no
9125,g8,124,2nd,no
9126,g1,88,4th,no
9129,g4,137,2nd,no
9129,g7,176,1st,no
9129,g8,61,4th,no
9130,g2,113,3rd,no
9131,g4,107,3rd,no
9131,g7,163,1st,no
9131,g8,103,4th,no
9132,g1,111,3rd,no
9134,g6,116,3rd,no
9134,g7,141,1st,no
9134,g8,116,3rd,no
9135,g4,126,2nd,no
9135,g6,108,4th,no
9135,g7,149,1st,no
9135,g8,116,3rd,no
9137,g1,103,4th,no
9140,g2,145,1st,no
9140,g6,112,3rd,no
9140,g9,107,4th,no
9143,g1,126,2nd,no
9143,g4,107,4th,no
9143,g6,120,3rd,no
9143,g9,146,1st,no
9144,g2,118,2nd,no
9145,g4,74,4th,no
9145,g6,117,3rd,no
9145,g9,142,2nd,no
9146,g1,84,4th,no
9150,g4,80,4th,no
9150,g7,87,3rd,no
9150,g9,187,1st,no
9151,g3,123,3rd,no
9153,g6,105,3rd,no
9153,g7,79,4th,no
9153,g9,161,1st,no
9154,g3,135,2nd,no
9154,g6,104,4th,no
9154,g7,136,1st,no
9154,g9,124,3rd,no
9155,g4,108,3rd,no
9155,g6,130,2nd,no
9155,g7,162,1st,no
9155,g9,100,4th,no
9156,g1,90,4th,no
9159,g4,59,4th,no
9159,g8,138,3rd,no
9159,g9,159,1st,no
9160,g2,136,2nd,no
9161,g4,131,3rd,no
9161,g8,61,4th,no
9161,g9,164,1st,no
9162,g1,116,3rd,no
9162,g6,119,2nd,no
9162,g8,94,4th,no
9162,g9,171,1st,no
9163,g2,115,3rd,no
9164,g6,171,1st,no
9164,g8,48,4th,no
9164,g9,128,3rd,no
9165,g4,126,3rd,no
9167,g7,129,3rd,no
9167,g8,45,4th,no
9167,g9,159,2nd,no
9168,g3,140,2nd,no
9168,g7,172,1st,no
9168,g8,54,4th,no
9168,g9,133,3rd,no
9169,g4,114,3rd,no
9173,g2,263,1st,no
9173,g4,50,3rd,no
9173,g6,39,4th,no
9177,g1,140,3rd,no
9177,g2,185,1st,no
9177,g4,33,4th,no
9177,g7,141,2nd,no
9180,g1,105,3rd,no
9184,g4,43,3rd,no
9184,g6,39,4th,no
9184,g7,191,2nd,no
9185,g3,215,1st,no
9185,g4,28,4th,no
9185,g6,42,3rd,no
9185,g7,215,1st,no
9187,g1,110,3rd,no
9187,g2,187,1st,no
9187,g4,38,4th,no
9187,g8,164,2nd,no
9190,g1,89,3rd,no
9195,g4,23,4th,no
9195,g6,47,3rd,no
9195,g8,202,2nd,no
9196,g1,87,3rd,no
9201,g4,67,4th,no
9201,g7,134,3rd,no
9201,g8,146,2nd,no
9202,g1,137,3rd,no
9203,g6,40,4th,no
9203,g7,135,3rd,no
9203,g8,156,2nd,no
9204,g3,151,3rd,no
9204,g6,33,4th,no
9204,g7,159,1st,no
9204,g8,157,2nd,no
9205,g4,37,3rd,no
9214,g4,34,4th,no
9214,g6,38,3rd,no
9214,g9,212,2nd,no
9215,g3,187,2nd,no
9215,g4,41,4th,no
9215,g6,51,3rd,no
9215,g9,221,1st,no
9216,g1,100,4th,no
9221,g4,40,4th,no
9221,g7,151,3rd,no
9221,g9,153,2nd,no
9222,g1,132,3rd,no
9224,g6,30,4th,no
9224,g7,180,1st,no
9224,g9,140,3rd,no
9225,g4,46,3rd,no
9231,g4,33,4th,no
9231,g8,86,3rd,no
9231,g9,191,1st,no
9232,g1,134,2nd,no
9234,g6,30,4th,no
9234,g8,123,3rd,no
9234,g9,186,1st,no
9235,g4,40,4th,no
9237,g7,137,2nd,no
9237,g8,87,4th,no
9237,g9,134,3rd,no
9238,g3,133,3rd,no
9238,g7,152,2nd,no
9238,g8,57,4th,no
9238,g9,157,1st,no
9239,g4,39,4th,no
9239,g7,155,2nd,no
9239,g8,63,3rd,no
9239,g9,241,1st,no
9240,g6,28,4th,no
9240,g7,139,2nd,no
9240,g8,118,3rd,no
9240,g9,214,1st,no
10083,g1,4,3rd,no
10223,g2,23,3rd,no
10223,g4,36,1st,no
10223,g6,26,2nd,no
10227,g1,27,2nd,no
10233,g4,27,2nd,no
10233,g6,20,4th,no
10233,g7,31,1st,no
10234,g2,29,1st,no
10234,g4,16,4th,no
10234,g6,27,3rd,no
10234,g7,29,1st,no
10235,g3,33,1st,no
10240,g2,35,1st,no
10240,g6,24,2nd,no
10240,g8,23,3rd,no
10243,g1,22,3rd,no
10243,g4,29,1st,no
10243,g6,29,1st,no
10243,g8,21,4th,no
10244,g2,30,1st,no
10246,g2,26,3rd,no
10246,g7,31,1st,no
10246,g8,27,2nd,no
10249,g1,23,4th,no
10250,g4,30,1st,no
10250,g7,24,3rd,no
10250,g8,27,2nd,no
10251,g3,29,1st,no
10252,g6,22,3rd,no
10252,g7,35,1st,no
10252,g8,26,2nd,no
10253,g2,27,2nd,no
10253,g6,18,4th,no
10253,g7,29,1st,no
10253,g8,26,3rd,no
10254,g3,30,1st,no
10257,g2,28,2nd,no
10257,g4,33,1st,no
10257,g9,26,3rd,no
10260,g1,23,3rd,no
10263,g4,28,2nd,no
10263,g6,25,3rd,no
10263,g9,31,1st,no
10264,g2,27,3rd,no
10269,g4,15,4th,no
10269,g7,18,3rd,no
10269,g9,47,1st,no
10270,g2,29,1st,no
10271,g4,28,2nd,no
10271,g7,23,3rd,no
10271,g9,30,1st,no
10272,g1,30,1st,no
10276,g2,22,2nd,no
10276,g8,20,3rd,no
10276,g9,39,1st,no
10279,g1,25,3rd,no
10280,g4,21,4th,no
10280,g8,27,1st,no
10280,g9,27,1st,no
10281,g3,37,1st,no
10282,g6,28,2nd,no
10282,g8,20,3rd,no
10282,g9,36,1st,no
10283,g2,33,1st,no
10284,g6,22,3rd,no
10284,g8,17,4th,no
10284,g9,39,1st,no
10285,g4,25,2nd,no
10286,g7,30,1st,no
10286,g8,29,2nd,no
10286,g9,24,3rd,no
10287,g2,29,2nd,no
10290,g7,23,3rd,no
10290,g8,14,4th,no
10290,g9,36,1st,no
10293,g1,36,1st,no
10297,g2,34,1st,no
10297,g4,12,4th,no
10297,g7,34,1st,no
10300,g1,25,3rd,no
10300,g2,40,1st,no
10300,g6,5,4th,no
10300,g7,31,2nd,no
10303,g1,43,2nd,no
10303,g4,6,3rd,no
10303,g6,6,3rd,no
10303,g7,46,1st,no
10304,g2,51,1st,no
10310,g2,41,1st,no
10310,g6,9,4th,no
10310,g8,40,2nd,no
10313,g1,30,2nd,no
10313,g4,9,3rd,no
10313,g6,9,3rd,no
10313,g8,53,1st,no
10314,g2,45,1st,no
10319,g4,7,4th,no
10319,g7,38,1st,no
10319,g8,38,1st,no
10320,g2,23,3rd,no
10320,g4,14,4th,no
10320,g7,27,2nd,no
10320,g8,37,1st,no
10321,g3,38,1st,no
10322,g6,9,4th,no
10322,g7,26,2nd,no
10322,g8,48,1st,no
10323,g2,23,3rd,no
10323,g6,9,4th,no
10323,g7,29,2nd,no
10323,g8,39,1st,no
10324,g3,37,1st,no
10325,g6,9,4th,no
10325,g7,32,2nd,no
10325,g8,48,1st,no
10327,g1,18,3rd,no
10330,g2,36,2nd,no
10330,g6,8,4th,no
10330,g9,38,1st,no
10333,g1,26,2nd,no
10333,g4,5,4th,no
10333,g6,10,3rd,no
10333,g9,60,1st,no
10334,g2,41,2nd,no
10334,g4,8,4th,no
10334,g6,9,3rd,no
10334,g9,43,1st,no
10335,g3,47,1st,no
10336,g2,33,1st,no
10336,g7,31,2nd,no
10336,g9,18,3rd,no
10339,g1,23,3rd,no
10339,g4,9,4th,no
10339,g7,34,1st,no
10339,g9,34,1st,no
10340,g2,36,1st,no
10342,g6,9,4th,no
10342,g7,32,1st,no
10342,g9,32,1st,no
10343,g2,32,2nd,no
10345,g6,10,4th,no
10345,g7,33,2nd,no
10345,g9,44,1st,no
10346,g1,23,3rd,no
10346,g2,22,4th,no
10346,g8,29,1st,no
10346,g9,27,2nd,no
10349,g1,24,2nd,no
10349,g4,6,4th,no
10349,g8,24,2nd,no
10349,g9,47,1st,no
10350,g2,32,2nd,no
10350,g4,8,4th,no
10350,g8,33,1st,no
10350,g9,27,3rd,no
10351,g3,37,1st,no
10353,g6,6,4th,no
10353,g8,26,3rd,no
10353,g9,37,1st,no
10354,g3,41,1st,no
10355,g6,6,4th,no
10355,g8,35,2nd,no
10355,g9,53,1st,no
10356,g1,16,4th,no
10356,g7,29,2nd,no
10356,g8,24,3rd,no
10356,g9,31,1st,no
10357,g2,28,2nd,no
10360,g7,26,3rd,no
10360,g8,32,1st,no
10360,g9,32,1st,no
10363,g1,113,4th,no
10367,g2,142,1st,no
10367,g4,120,2nd,no
10367,g7,119,3rd,no
10370,g1,117,3rd,no
10375,g4,86,4th,no
10375,g6,132,3rd,no
10375,g7,139,2nd,no
10377,g1,118,4th,no
10377,g2,124,3rd,no
10377,g4,132,1st,no
10377,g8,125,2nd,no
10380,g1,112,4th,no
10383,g4,122,3rd,no
10383,g6,128,2nd,no
10383,g8,92,4th,no
10384,g2,122,2nd,no
10385,g4,102,4th,no
10385,g6,137,2nd,no
10385,g8,123,3rd,no
10386,g1,105,2nd,no
10389,g4,98,4th,no
10389,g7,149,1st,no
10389,g8,125,3rd,no
10390,g2,118,3rd,no
10391,g4,102,4th,no
10391,g7,134,2nd,no
10391,g8,120,3rd,no
10392,g1,106,4th,no
10394,g6,132,2nd,no
10394,g7,121,3rd,no
10394,g8,113,4th,no
10395,g4,130,2nd,no
10395,g6,118,3rd,no
10395,g7,134,1st,no
10395,g8,118,3rd,no
10397,g1,127,2nd,no
10397,g2,125,3rd,no
10397,g4,117,4th,no
10397,g9,130,1st,no
10400,g1,100,4th,no
10404,g4,111,4th,no
10404,g6,119,3rd,no
10404,g9,134,2nd,no
10405,g3,115,4th,no
10405,g4,139,1st,no
10405,g6,123,2nd,no
10405,g9,123,2nd,no
10406,g1,104,4th,no
10406,g2,128,2nd,no
10406,g7,113,3rd,no
10406,g9,154,1st,no
10409,g1,99,4th,no
10410,g4,81,3rd,no
10410,g7,80,4th,no
10410,g9,211,1st,no
10411,g3,76,4th,no
10413,g6,115,3rd,no
10413,g7,112,4th,no
10413,g9,138,1st,no
10414,g3,97,4th,no
10414,g6,140,1st,no
10414,g7,135,2nd,no
10414,g9,127,3rd,no
10415,g4,93,4th,no
10416,g2,112,3rd,no
10416,g8,108,4th,no
10416,g9,163,1st,no
10419,g1,95,4th,no
10421,g4,100,3rd,no
10421,g8,93,4th,no
10421,g9,167,1st,no
10422,g1,123,3rd,no
10423,g6,107,4th,no
10423,g8,120,3rd,no
10423,g9,143,1st,no
10424,g3,128,3rd,no
10425,g6,111,3rd,no
10425,g8,49,4th,no
10425,g9,195,1st,no
10426,g1,131,2nd,no
10428,g7,146,2nd,no
10428,g8,48,4th,no
10428,g9,133,3rd,no
10429,g4,155,1st,no
10429,g7,134,3rd,no
10429,g8,72,4th,no
10429,g9,138,2nd,no
10430,g6,114,3rd,no
10433,g2,262,1st,no
10433,g4,39,4th,no
10433,g6,41,3rd,no
10437,g1,128,3rd,no
10437,g2,178,1st,no
10437,g4,40,4th,no
10437,g7,153,2nd,no
10440,g1,101,3rd,no
10445,g4,30,4th,no
10445,g6,34,3rd,no
10445,g7,205,2nd,no
10447,g1,130,3rd,no
10447,g2,162,1st,no
10447,g4,45,4th,no
10447,g8,162,1st,no
10450,g1,119,3rd,no
10454,g4,44,3rd,no
10454,g6,41,4th,no
10454,g8,205,2nd,no
10455,g3,206,1st,no
10455,g4,42,4th,no
10455,g6,49,3rd,no
10455,g8,203,2nd,no
10456,g1,87,4th,no
10461,g4,32,4th,no
10461,g7,143,3rd,no
10461,g8,159,2nd,no
10462,g1,124,3rd,no
10464,g6,38,4th,no
10464,g7,137,3rd,no
10464,g8,166,1st,no
10465,g4,34,3rd,no
10467,g2,174,1st,no
10467,g4,46,4th,no
10467,g9,174,1st,no
10470,g1,102,3rd,no
10475,g4,23,4th,no
10475,g6,40,3rd,no
10475,g9,201,2nd,no
10476,g1,115,3rd,no
10479,g4,33,4th,no
10479,g7,115,3rd,no
10479,g9,209,1st,no
10480,g2,131,3rd,no
10481,g4,26,4th,no
10481,g7,140,3rd,no
10481,g9,154,2nd,no
10482,g1,113,3rd,no
10484,g6,25,4th,no
10484,g7,173,1st,no
10484,g9,140,3rd,no
10485,g4,38,4th,no
10490,g4,24,4th,no
10490,g8,74,3rd,no
10490,g9,248,1st,no
10491,g3,145,2nd,no
10491,g4,35,4th,no
10491,g8,81,3rd,no
10491,g9,239,1st,no
10492,g1,119,2nd,no
10494,g6,34,4th,no
10494,g8,78,3rd,no
10494,g9,217,1st,no
10495,g4,51,3rd,no
10497,g7,153,2nd,no
10497,g8,57,4th,no
10497,g9,128,3rd,no
10498,g3,130,3rd,no
