game,name,score,place,timeout
6856,g1,7,1st,no
6856,g7,6,2nd,no
6856,g8,3,3rd,no
6856,g9,3,3rd,no
6857,g2,4,3rd,no
6857,g7,6,2nd,no
6857,g8,7,1st,no
6857,g9,2,4th,no
6858,g3,5,2nd,no
6858,g7,3,4th,no
6858,g8,7,1st,no
6858,g9,5,2nd,no
6859,g4,2,4th,no
6859,g7,6,2nd,no
6859,g8,7,1st,no
6859,g9,4,3rd,no
6860,g6,3,4th,no
7982,g2,4,3rd,no
7982,g3,6,2nd,no
7982,g6,2,4th,no
7983,g1,6,1st,no
7983,g2,6,1st,no
7983,g4,6,1st,no
7983,g6,2,4th,no
7984,g1,6,1st,no
7984,g3,5,3rd,no
7984,g4,2,4th,no
7984,g6,6,1st,no
7985,g2,3,4th,no
7985,g3,6,1st,no
7985,g4,6,1st,no
7985,g6,5,3rd,no
7986,g1,3,3rd,no
7987,g2,7,1st,no
7987,g4,2,4th,no
7987,g7,5,3rd,no
7988,g1,6,1st,no
7988,g3,4,3rd,no
7988,g4,4,3rd,no
7988,g7,5,2nd,no
7989,g2,1,4th,no
7990,g2,0,4th,no
7990,g6,4,3rd,no
7990,g7,7,2nd,no
7991,g1,7,1st,no
7991,g3,4,3rd,no
7991,g6,3,4th,no
7991,g7,5,2nd,no
7992,g2,6,1st,no
7993,g4,3,4th,no
7993,g6,5,2nd,no
7993,g7,4,3rd,no
7994,g2,4,3rd,no
7995,g4,5,2nd,no
7995,g6,4,4th,no
7995,g7,5,2nd,no
7996,g1,6,2nd,no
7996,g2,2,4th,no
7996,g3,5,3rd,no
7996,g8,7,1st,no
7997,g1,6,1st,no
7997,g2,6,1st,no
7997,g4,2,4th,no
7997,g8,5,3rd,no
7998,g1,6,3rd,no
7998,g3,7,1st,no
7998,g4,0,4th,no
7998,g8,7,1st,no
7999,g2,4,3rd,no
7999,g3,6,2nd,no
7999,g4,2,4th,no
7999,g8,8,1st,no
8000,g1,3,3rd,no
8000,g2,2,4th,no
8000,g6,7,1st,no
8000,g8,7,1st,no
8001,g1,4,3rd,no
8003,g4,1,4th,no
8003,g6,7,2nd,no
8003,g8,3,3rd,no
8004,g2,2,4th,no
8005,g4,4,3rd,no
8005,g6,3,4th,no
8005,g8,7,1st,no
8006,g1,3,4th,no
8006,g2,4,3rd,no
8006,g7,5,2nd,no
8006,g8,7,1st,no
8007,g1,2,4th,no
8007,g3,6,2nd,no
8007,g7,4,3rd,no
8007,g8,7,1st,no
8008,g2,1,4th,no
8010,g4,4,3rd,no
8010,g7,6,1st,no
8010,g8,5,2nd,no
8011,g3,5,2nd,no
8011,g4,3,4th,no
8011,g7,7,1st,no
8011,g8,4,3rd,no
8012,g1,3,4th,no
8013,g6,3,4th,no
8013,g7,5,3rd,no
8013,g8,6,1st,no
8014,g3,5,2nd,no
8014,g6,4,3rd,no
8014,g7,4,3rd,no
8014,g8,7,1st,no
8015,g4,3,4th,no
8016,g2,1,4th,no
8016,g3,5,2nd,no
8016,g9,5,2nd,no
8017,g1,6,2nd,no
8017,g2,5,3rd,no
8017,g4,1,4th,no
8017,g9,7,1st,no
8018,g1,4,3rd,no
8018,g3,6,1st,no
8018,g4,6,1st,no
8018,g9,3,4th,no
8019,g2,2,4th,no
8020,g2,3,4th,no
8020,g6,4,2nd,no
8020,g9,4,2nd,no
8021,g1,1,4th,no
8022,g3,6,2nd,no
8022,g6,1,4th,no
8022,g9,5,3rd,no
8023,g1,7,1st,no
8023,g4,5,2nd,no
8023,g6,4,3rd,no
8023,g9,3,4th,no
8024,g2,7,1st,no
8024,g4,2,4th,no
8024,g6,4,3rd,no
8024,g9,6,2nd,no
8025,g3,8,1st,no
8025,g4,2,4th,no
8025,g6,5,2nd,no
8025,g9,4,3rd,no
8026,g1,2,4th,no
8027,g3,4,3rd,no
8027,g7,4,3rd,no
8027,g9,6,1st,no
8028,g2,0,4th,no
8029,g4,6,2nd,no
8029,g7,2,4th,no
8029,g9,7,1st,no
8030,g2,3,4th,no
8031,g4,1,4th,no
8031,g7,6,2nd,no
8031,g9,5,3rd,no
8032,g1,1,4th,no
8034,g6,4,4th,no
8034,g7,6,1st,no
8034,g9,5,2nd,no
8035,g4,4,3rd,no
8036,g2,3,4th,no
8036,g8,5,2nd,no
8036,g9,5,2nd,no
8037,g1,7,1st,no
8037,g3,5,2nd,no
8037,g8,5,2nd,no
8037,g9,3,4th,no
8038,g2,1,4th,no
8039,g4,4,3rd,no
8039,g8,6,1st,no
8039,g9,4,3rd,no
8040,g2,4,3rd,no
8040,g4,3,4th,no
8040,g8,8,1st,no
8040,g9,5,2nd,no
8041,g3,4,4th,no
8042,g6,4,3rd,no
8042,g8,7,1st,no
8042,g9,3,4th,no
8043,g2,2,4th,no
8044,g6,4,4th,no
8044,g8,5,2nd,no
8044,g9,6,1st,no
8045,g4,1,4th,no
8047,g7,5,2nd,no
8047,g8,4,3rd,no
8047,g9,4,3rd,no
8048,g3,5,2nd,no
8048,g7,4,3rd,no
8048,g8,6,1st,no
8048,g9,4,3rd,no
8049,g4,4,4th,no
8049,g7,5,1st,no
8049,g8,5,1st,no
8049,g9,5,1st,no
8050,g6,4,4th,no
8051,g2,3,3rd,no
8051,g3,8,2nd,no
8051,g4,0,4th,no
8052,g1,5,3rd,no
8052,g2,6,1st,no
8052,g3,6,1st,no
8052,g6,2,4th,no
8053,g1,5,2nd,no
8053,g2,7,1st,no
8053,g4,3,4th,no
8053,g6,5,2nd,no
8054,g1,4,3rd,no
8055,g3,7,2nd,no
8055,g4,1,4th,no
8055,g6,2,3rd,no
8056,g1,6,2nd,no
8056,g2,1,4th,no
8056,g3,7,1st,no
8056,g7,5,3rd,no
8057,g1,4,3rd,no
8058,g3,5,2nd,no
8058,g4,3,4th,no
8058,g7,4,3rd,no
8059,g2,2,4th,no
8060,g2,8,1st,no
8060,g6,3,4th,no
8060,g7,4,2nd,no
8061,g1,4,3rd,no
8061,g3,5,2nd,no
8061,g6,1,4th,no
8061,g7,9,1st,no
8062,g2,5,2nd,no
8063,g4,4,3rd,no
8063,g6,3,4th,no
8063,g7,6,1st,no
8064,g2,7,1st,no
8064,g4,3,4th,no
8064,g6,4,3rd,no
8064,g7,5,2nd,no
8065,g3,6,2nd,no
8065,g4,3,3rd,no
8065,g6,3,3rd,no
8065,g7,8,1st,no
8066,g1,2,4th,no
8067,g2,6,1st,no
8067,g4,4,4th,no
8067,g8,5,2nd,no
8068,g1,5,2nd,no
8068,g3,5,2nd,no
8068,g4,3,4th,no
8068,g8,6,1st,no
8069,g2,2,4th,no
8070,g2,5,3rd,no
8070,g6,2,4th,no
8070,g8,7,1st,no
8071,g1,6,1st,no
8071,g3,3,4th,no
8071,g6,5,3rd,no
8071,g8,6,1st,no
8072,g2,6,2nd,no
8072,g3,7,1st,no
8072,g6,4,3rd,no
8072,g8,3,4th,no
8073,g1,4,3rd,no
8073,g4,5,2nd,no
8073,g6,3,4th,no
8073,g8,7,1st,no
8074,g2,4,3rd,no
8075,g4,2,4th,no
8075,g6,5,3rd,no
8075,g8,6,2nd,no
8076,g1,3,4th,no
8076,g2,5,2nd,no
8076,g7,4,3rd,no
8076,g8,7,1st,no
8077,g1,3,3rd,no
8077,g3,3,3rd,no
8077,g7,7,1st,no
8077,g8,6,2nd,no
8078,g2,2,4th,no
8078,g3,5,2nd,no
8078,g7,5,2nd,no
8078,g8,7,1st,no
8079,g1,3,4th,no
8080,g4,1,4th,no
8080,g7,7,1st,no
8080,g8,7,1st,no
8081,g3,4,3rd,no
8081,g4,2,4th,no
8081,g7,5,2nd,no
8081,g8,8,1st,no
8082,g1,3,4th,no
8083,g6,3,3rd,no
8083,g7,2,4th,no
8083,g8,6,2nd,no
8084,g3,4,3rd,no
8084,g6,5,2nd,no
8084,g7,4,3rd,no
8084,g8,6,1st,no
8085,g4,2,4th,no
8086,g2,3,4th,no
8086,g3,5,2nd,no
8086,g9,5,2nd,no
8087,g1,4,3rd,no
8088,g3,5,2nd,no
8088,g4,3,4th,no
8088,g9,4,3rd,no
8089,g2,3,3rd,no
8090,g2,2,4th,no
8090,g6,4,3rd,no
8090,g9,8,1st,no
8091,g1,4,3rd,no
8091,g3,5,2nd,no
8091,g6,4,3rd,no
8091,g9,6,1st,no
8092,g2,5,2nd,no
8092,g3,4,3rd,no
8092,g6,4,3rd,no
8092,g9,6,1st,no
8093,g1,6,1st,no
8094,g4,1,4th,no
8094,g6,4,3rd,no
8094,g9,7,2nd,no
8095,g3,5,2nd,no
8095,g4,3,3rd,no
8095,g6,3,3rd,no
8095,g9,8,1st,no
8096,g1,6,2nd,no
8097,g3,3,4th,no
8097,g7,4,3rd,no
8097,g9,5,2nd,no
8098,g2,3,4th,no
8099,g4,3,3rd,no
8099,g7,7,1st,no
8099,g9,3,3rd,no
8100,g2,3,3rd,no
8100,g4,2,4th,no
8100,g7,7,1st,no
8100,g9,7,1st,no
8101,g3,4,3rd,no
8103,g6,4,3rd,no
8103,g7,5,2nd,no
8103,g9,3,4th,no
8104,g3,5,2nd,no
8104,g6,4,4th,no
8104,g7,6,1st,no
8104,g9,5,2nd,no
8105,g4,3,3rd,no
8106,g2,5,3rd,no
8106,g8,2,4th,no
8106,g9,6,2nd,no
8107,g1,3,4th,no
8108,g3,3,3rd,no
8108,g8,7,1st,no
8108,g9,3,3rd,no
8109,g1,3,3rd,no
8110,g4,2,4th,no
8110,g8,7,1st,no
8110,g9,5,2nd,no
8111,g3,4,3rd,no
8112,g6,3,3rd,no
8112,g8,7,1st,no
8112,g9,2,4th,no
8113,g2,6,1st,no
8113,g6,4,3rd,no
8113,g8,6,1st,no
8113,g9,4,3rd,no
8114,g3,4,4th,no
8114,g6,5,2nd,no
8114,g8,6,1st,no
8114,g9,5,2nd,no
8115,g4,3,3rd,no
8116,g7,3,4th,no
8116,g8,7,1st,no
8116,g9,4,3rd,no
8117,g2,5,2nd,no
8117,g7,7,1st,no
8117,g8,4,3rd,no
8117,g9,3,4th,no
8118,g3,5,1st,no
8118,g7,5,1st,no
8118,g8,5,1st,no
8118,g9,4,4th,no
8119,g4,1,4th,no
9242,g2,0,4th,no
9242,g3,7,2nd,no
9242,g6,4,3rd,no
9243,g1,6,1st,no
9243,g2,5,2nd,no
9243,g4,5,2nd,no
9243,g6,3,4th,no
9244,g1,4,3rd,no
9244,g3,8,1st,no
9244,g4,3,4th,no
9244,g6,5,2nd,no
9245,g2,2,4th,no
9246,g2,1,4th,no
9246,g3,8,1st,no
9246,g7,7,2nd,no
9247,g1,4,3rd,no
9247,g2,4,3rd,no
9247,g4,6,1st,no
9247,g7,5,2nd,no
9248,g1,2,4th,no
9248,g3,6,1st,no
9248,g4,5,3rd,no
9248,g7,6,1st,no
9249,g2,1,4th,no
9250,g2,3,4th,no
9250,g6,6,1st,no
9250,g7,5,3rd,no
9251,g1,6,1st,no
9251,g3,5,2nd,no
9251,g6,4,4th,no
9251,g7,5,2nd,no
9252,g2,4,3rd,no
9253,g4,2,4th,no
9253,g6,7,1st,no
9253,g7,4,3rd,no
9254,g2,5,2nd,no
9255,g4,2,4th,no
9255,g6,6,1st,no
9255,g7,6,1st,no
9256,g1,5,3rd,no
9256,g2,6,1st,no
9256,g3,2,4th,no
9256,g8,6,1st,no
9257,g1,3,3rd,no
9258,g3,3,3rd,no
9258,g4,3,3rd,no
9258,g8,8,1st,no
9259,g2,4,3rd,no
9259,g3,5,2nd,no
9259,g4,4,3rd,no
9259,g8,6,1st,no
9260,g1,2,4th,no
9261,g3,3,4th,no
9261,g6,4,3rd,no
9261,g8,6,1st,no
9262,g2,1,4th,no
9263,g4,4,4th,no
9263,g6,5,2nd,no
9263,g8,5,2nd,no
9264,g2,6,1st,no
9265,g4,2,4th,no
9265,g6,6,2nd,no
9265,g8,4,3rd,no
9266,g1,4,3rd,no
9266,g2,1,4th,no
9266,g7,8,1st,no
9266,g8,6,2nd,no
9267,g1,5,2nd,no
9267,g3,7,1st,no
9267,g7,5,2nd,no
9267,g8,2,4th,no
9268,g2,2,4th,no
9269,g4,2,4th,no
9269,g7,9,1st,no
9269,g8,4,2nd,no
9270,g2,5,2nd,no
9271,g4,2,4th,no
9271,g7,5,2nd,no
9271,g8,5,2nd,no
9272,g1,3,4th,no
9272,g6,5,2nd,no
9272,g7,5,2nd,no
9272,g8,6,1st,no
9273,g2,2,4th,no
9274,g6,2,4th,no
9274,g7,4,3rd,no
9274,g8,8,1st,no
9275,g4,6,1st,no
9275,g6,4,3rd,no
9275,g7,4,3rd,no
9275,g8,5,2nd,no
9276,g1,5,2nd,no
9276,g2,0,4th,no
9276,g3,4,3rd,no
9276,g9,10,1st,no
9277,g1,3,4th,no
9277,g2,6,1st,no
9277,g4,5,3rd,no
9277,g9,6,1st,no
9278,g1,2,4th,no
9278,g3,5,3rd,no
9278,g4,6,1st,no
9278,g9,6,1st,no
9279,g2,3,3rd,no
9279,g3,9,1st,no
9279,g4,5,2nd,no
9279,g9,2,4th,no
9280,g1,3,4th,no
9281,g3,6,1st,no
9281,g6,4,4th,no
9281,g9,5,2nd,no
9282,g2,3,4th,no
9283,g4,5,2nd,no
9283,g6,4,3rd,no
9283,g9,7,1st,no
9284,g2,3,4th,no
9285,g4,0,4th,no
9285,g6,5,2nd,no
9285,g9,5,2nd,no
9286,g1,4,3rd,no
9286,g2,6,2nd,no
9286,g7,3,4th,no
9286,g9,7,1st,no
9287,g1,2,4th,no
9287,g3,8,1st,no
9287,g7,5,2nd,no
9287,g9,4,3rd,no
9288,g2,3,4th,no
9288,g3,7,1st,no
9288,g7,5,2nd,no
9288,g9,4,3rd,no
9289,g1,4,3rd,no
9290,g4,3,4th,no
9290,g7,6,1st,no
9290,g9,5,3rd,no
9291,g3,3,4th,no
9292,g6,3,3rd,no
9292,g7,7,1st,no
9292,g9,3,3rd,no
9293,g2,3,4th,no
9294,g6,2,4th,no
9294,g7,4,3rd,no
9294,g9,5,2nd,no
9295,g4,4,3rd,no
9295,g6,4,3rd,no
9295,g7,5,2nd,no
9295,g9,6,1st,no
9296,g1,5,2nd,no
9296,g2,3,3rd,no
9296,g8,8,1st,no
9296,g9,3,3rd,no
9297,g1,1,4th,no
9298,g3,5,2nd,no
9298,g8,7,1st,no
9298,g9,3,4th,no
9299,g1,3,3rd,no
9299,g4,6,2nd,no
9299,g8,8,1st,no
9299,g9,2,4th,no
9300,g2,4,3rd,no
9301,g4,5,3rd,no
9301,g8,6,1st,no
9301,g9,3,4th,no
9302,g1,5,2nd,no
9302,g6,4,3rd,no
9302,g8,7,1st,no
9302,g9,4,3rd,no
9303,g2,3,4th,no
9304,g6,2,4th,no
9304,g8,6,1st,no
9304,g9,5,3rd,no
9305,g4,3,4th,no
9305,g6,5,2nd,no
9305,g8,8,1st,no
9305,g9,4,3rd,no
9306,g1,1,4th,no
9307,g7,8,1st,no
9307,g8,4,2nd,no
9307,g9,3,4th,no
9308,g3,3,3rd,no
9308,g7,6,2nd,no
9308,g8,7,1st,no
9308,g9,3,3rd,no
9309,g4,4,3rd,no
9309,g7,5,2nd,no
9309,g8,6,1st,no
9309,g9,4,3rd,no
9310,g6,3,4th,no
9311,g2,3,3rd,no
9311,g3,7,2nd,no
9311,g4,2,4th,no
9312,g1,7,1st,no
9312,g2,4,3rd,no
9312,g3,4,3rd,no
9312,g6,5,2nd,no
9313,g1,4,3rd,no
9314,g3,4,2nd,no
9314,g4,4,2nd,no
9314,g6,3,4th,no
9315,g2,8,1st,no
9315,g3,5,2nd,no
9315,g4,5,2nd,no
9315,g6,2,4th,no
9316,g1,1,4th,no
9317,g2,3,3rd,no
9317,g4,3,3rd,no
9317,g7,9,1st,no
9318,g1,5,1st,no
9318,g3,4,4th,no
9318,g4,5,1st,no
9318,g7,5,1st,no
9319,g2,6,2nd,no
9319,g3,4,3rd,no
9319,g4,2,4th,no
9319,g7,8,1st,no
9320,g1,3,3rd,no
9321,g3,4,3rd,no
9321,g6,2,4th,no
9321,g7,6,2nd,no
9322,g2,6,1st,no
9322,g3,4,4th,no
9322,g6,5,2nd,no
9322,g7,5,2nd,no
9323,g1,4,3rd,no
9324,g4,4,3rd,no
9324,g6,2,4th,no
9324,g7,5,2nd,no
9325,g3,3,3rd,no
9325,g4,4,2nd,no
9325,g6,3,3rd,no
9325,g7,9,1st,no
9326,g1,4,3rd,no
9326,g2,4,3rd,no
9326,g3,5,2nd,no
9326,g8,6,1st,no
9327,g1,3,4th,no
9328,g3,3,4th,no
9328,g4,5,2nd,no
9328,g8,7,1st,no
9329,g2,4,3rd,no
9330,g2,3,3rd,no
9330,g6,0,4th,no
9330,g8,9,1st,no
9331,g1,6,2nd,no
9331,g3,2,4th,no
9331,g6,4,3rd,no
9331,g8,8,1st,no
9332,g2,5,2nd,no
9332,g3,3,4th,no
9332,g6,5,2nd,no
9332,g8,7,1st,no
9333,g1,3,4th,no
9333,g4,5,2nd,no
9333,g6,5,2nd,no
9333,g8,6,1st,no
9334,g2,4,2nd,no
9335,g4,3,3rd,no
9335,g6,3,3rd,no
9335,g8,5,2nd,no
9336,g1,7,1st,no
9336,g2,4,3rd,no
9336,g7,2,4th,no
9336,g8,7,1st,no
9337,g1,6,1st,no
9337,g3,4,3rd,no
9337,g7,5,2nd,no
9337,g8,4,3rd,no
9338,g2,2,4th,no
9340,g4,2,3rd,no
9340,g7,9,1st,no
9340,g8,2,3rd,no
9341,g3,3,3rd,no
9341,g4,3,3rd,no
9341,g7,6,2nd,no
9341,g8,7,1st,no
9342,g1,4,3rd,no
9342,g6,1,4th,no
9342,g7,5,2nd,no
9342,g8,9,1st,no
9343,g2,4,3rd,no
9343,g6,3,4th,no
9343,g7,6,2nd,no
9343,g8,7,1st,no
9344,g3,3,3rd,no
9344,g6,3,3rd,no
9344,g7,6,2nd,no
9344,g8,7,1st,no
9345,g4,2,4th,no
9346,g2,6,1st,no
9346,g3,4,3rd,no
9346,g9,4,3rd,no
9347,g1,3,4th,no
9347,g2,8,1st,no
9347,g4,4,2nd,no
9347,g9,4,2nd,no
9348,g1,3,3rd,no
9348,g3,7,2nd,no
9348,g4,1,4th,no
9348,g9,8,1st,no
9349,g2,4,4th,no
9349,g3,5,1st,no
9349,g4,5,1st,no
9349,g9,5,1st,no
9350,g1,3,4th,no
9350,g2,7,1st,no
9350,g6,4,3rd,no
9350,g9,6,2nd,no
9351,g1,3,4th,no
9352,g3,5,2nd,no
9352,g6,3,4th,no
9352,g9,5,2nd,no
9353,g1,6,2nd,no
9353,g4,4,3rd,no
9353,g6,2,4th,no
9353,g9,8,1st,no
9354,g2,5,2nd,no
9354,g4,4,3rd,no
9354,g6,4,3rd,no
9354,g9,7,1st,no
9355,g3,5,2nd,no
9355,g4,4,3rd,no
9355,g6,4,3rd,no
9355,g9,6,1st,no
9356,g1,1,4th,no
9357,g3,5,1st,no
9357,g7,5,1st,no
9357,g9,5,1st,no
9358,g2,3,4th,no
9359,g4,3,4th,no
9359,g7,6,1st,no
9359,g9,5,3rd,no
9360,g2,5,2nd,no
9360,g4,2,4th,no
9360,g7,7,1st,no
9360,g9,5,2nd,no
9361,g3,5,2nd,no
9361,g4,0,4th,no
9361,g7,10,1st,no
9361,g9,4,3rd,no
9362,g1,5,3rd,no
9362,g6,2,4th,no
9362,g7,6,2nd,no
9362,g9,7,1st,no
9363,g2,3,3rd,no
9364,g6,2,4th,no
9364,g7,4,3rd,no
9364,g9,7,1st,no
9365,g4,3,3rd,no
9365,g6,3,3rd,no
9365,g7,8,1st,no
9365,g9,6,2nd,no
9366,g1,2,4th,no
9367,g3,5,2nd,no
9367,g8,5,2nd,no
9367,g9,4,4th,no
9368,g2,4,3rd,no
9368,g3,6,2nd,no
9368,g8,7,1st,no
9368,g9,2,4th,no
9369,g1,4,2nd,no
9370,g4,2,4th,no
9370,g8,7,1st,no
9370,g9,4,3rd,no
9371,g3,4,2nd,no
9372,g6,3,3rd,no
9372,g8,9,1st,no
9372,g9,3,3rd,no
9373,g2,1,4th,no
9374,g6,3,4th,no
9374,g8,5,2nd,no
9374,g9,5,2nd,no
9375,g4,1,4th,no
9376,g7,4,4th,no
9376,g8,5,1st,no
9376,g9,5,1st,no
9377,g2,3,4th,no
9378,g7,4,2nd,no
9378,g8,7,1st,no
9378,g9,4,2nd,no
9379,g4,5,2nd,no
9379,g7,7,1st,no
9379,g8,5,2nd,no
9379,g9,2,4th,no
9380,g6,4,4th,no
10501,g2,5,3rd,no
10501,g3,6,1st,no
10501,g4,2,4th,no
10502,g1,4,3rd,no
10503,g2,3,4th,no
10503,g4,4,3rd,no
10503,g6,5,2nd,no
10504,g1,8,1st,no
10504,g3,4,3rd,no
10504,g4,2,4th,no
10504,g6,6,2nd,no
10505,g2,1,4th,no
10507,g2,6,2nd,no
10507,g4,1,4th,no
10507,g7,6,2nd,no
10508,g1,3,3rd,no
10509,g3,4,3rd,no
10509,g4,7,1st,no
10509,g7,3,4th,no
10510,g1,5,2nd,no
10510,g2,2,4th,no
10510,g6,4,3rd,no
10510,g7,9,1st,no
10511,g1,4,3rd,no
10511,g3,5,2nd,no
10511,g6,3,4th,no
10511,g7,7,1st,no
10512,g2,1,4th,no
10513,g4,4,3rd,no
10513,g6,2,4th,no
10513,g7,8,1st,no
10514,g2,5,2nd,no
10515,g4,3,4th,no
10515,g6,5,2nd,no
10515,g7,5,2nd,no
10516,g1,5,3rd,no
10516,g2,1,4th,no
10516,g3,7,1st,no
10516,g8,6,2nd,no
10517,g1,4,3rd,no
10517,g2,7,1st,no
10517,g4,1,4th,no
10517,g8,7,1st,no
10518,g1,4,3rd,no
10518,g3,5,2nd,no
10518,g4,4,3rd,no
10518,g8,7,1st,no
10519,g2,1,4th,no
10521,g3,8,1st,no
10521,g6,2,4th,no
10521,g8,3,3rd,no
10522,g2,3,4th,no
10525,g4,2,4th,no
10525,g6,6,2nd,no
10525,g8,4,3rd,no
10526,g1,7,1st,no
10526,g2,3,4th,no
10526,g7,5,2nd,no
10526,g8,4,3rd,no
10527,g1,3,4th,no
10527,g3,5,2nd,no
10527,g7,5,2nd,no
10527,g8,6,1st,no
10528,g2,0,4th,no
10529,g4,6,1st,no
10529,g7,5,2nd,no
10529,g8,5,2nd,no
10530,g2,1,4th,no
10531,g4,4,4th,no
10531,g7,5,2nd,no
10531,g8,5,2nd,no
10532,g1,4,3rd,no
10532,g6,4,3rd,no
10532,g7,7,1st,no
10532,g8,5,2nd,no
10533,g2,3,4th,no
10534,g6,4,3rd,no
10534,g7,6,1st,no
10534,g8,6,1st,no
10535,g4,2,4th,no
10536,g2,1,4th,no
10536,g3,5,3rd,no
10536,g9,6,2nd,no
10537,g1,6,1st,no
10537,g2,6,1st,no
10537,g4,4,3rd,no
10537,g9,3,4th,no
10538,g1,3,4th,no
10538,g3,6,2nd,no
10538,g4,7,1st,no
10538,g9,4,3rd,no
10539,g2,2,4th,no
10540,g2,4,2nd,no
10540,g6,8,1st,no
10540,g9,3,4th,no
10541,g1,4,3rd,no
10542,g3,9,1st,no
10542,g6,2,4th,no
10542,g9,3,3rd,no
10543,g1,6,1st,no
10543,g4,5,2nd,no
10543,g6,5,2nd,no
10543,g9,3,4th,no
10544,g2,2,4th,no
10545,g4,3,4th,no
10545,g6,5,3rd,no
10545,g9,6,1st,no
10546,g1,6,1st,no
10546,g2,6,1st,no
10546,g7,1,4th,no
10546,g9,6,1st,no
10547,g1,3,4th,no
10547,g3,6,1st,no
10547,g7,6,1st,no
10547,g9,5,3rd,no
10548,g2,1,4th,no
10549,g4,7,2nd,no
10549,g7,8,1st,no
10549,g9,1,4th,no
10550,g2,4,2nd,no
10550,g4,7,1st,no
10550,g7,4,2nd,no
10550,g9,4,2nd,no
10551,g3,5,1st,no
10551,g4,4,4th,no
10551,g7,5,1st,no
10551,g9,5,1st,no
10552,g1,4,4th,no
10552,g6,5,1st,no
10552,g7,5,1st,no
10552,g9,5,1st,no
10553,g2,2,4th,no
10554,g6,5,2nd,no
10554,g7,6,1st,no
10554,g9,4,3rd,no
10555,g4,4,2nd,no
10555,g6,3,4th,no
10555,g7,4,2nd,no
10555,g9,8,1st,no
10556,g1,3,3rd,no
10557,g3,7,1st,no
10557,g8,5,2nd,no
10557,g9,2,4th,no
10558,g2,2,4th,no
10559,g4,4,3rd,no
10559,g8,8,1st,no
10559,g9,2,4th,no
10560,g2,6,2nd,no
10561,g4,2,3rd,no
10561,g8,6,2nd,no
10561,g9,2,3rd,no
10562,g1,7,1st,no
10562,g6,4,3rd,no
10562,g8,3,4th,no
10562,g9,5,2nd,no
10563,g2,4,2nd,no
10564,g6,4,4th,no
10564,g8,5,2nd,no
10564,g9,5,2nd,no
10565,g4,4,4th,no
10565,g6,5,2nd,no
10565,g8,6,1st,no
10565,g9,5,2nd,no
10566,g1,4,2nd,no
10566,g7,3,4th,no
10566,g8,8,1st,no
10566,g9,4,2nd,no
10567,g2,4,2nd,no
10568,g7,3,3rd,no
10568,g8,7,2nd,no
10568,g9,1,4th,no
10569,g4,2,4th,no
10570,g7,2,4th,no
10570,g8,5,3rd,no
10570,g9,6,2nd,no
10571,g1,6,2nd,no
10571,g2,7,1st,no
10571,g3,2,4th,no
10571,g4,4,3rd,no
10572,g1,6,1st,no
10572,g2,6,1st,no
10572,g3,6,1st,no
10572,g6,2,4th,no
10573,g1,2,4th,no
10574,g3,5,2nd,no
10574,g4,4,3rd,no
10574,g6,4,3rd,no
10575,g2,4,3rd,no
10575,g3,7,1st,no
10575,g4,3,4th,no
10575,g6,5,2nd,no
10576,g1,5,2nd,no
10576,g2,5,2nd,no
10576,g3,2,4th,no
10576,g7,7,1st,no
10577,g1,1,4th,no
10578,g3,3,3rd,no
10578,g4,3,3rd,no
10578,g7,8,1st,no
10579,g2,6,1st,no
10579,g3,6,1st,no
10579,g4,3,4th,no
10579,g7,5,3rd,no
10580,g1,3,3rd,no
10582,g3,4,3rd,no
10582,g6,2,4th,no
10582,g7,6,2nd,no
10583,g1,6,1st,no
10583,g4,6,1st,no
10583,g6,2,4th,no
10583,g7,6,1st,no
10584,g2,3,3rd,no
10585,g4,2,4th,no
10585,g6,4,3rd,no
10585,g7,6,2nd,no
10586,g1,5,2nd,no
10586,g2,2,4th,no
10586,g3,3,3rd,no
10586,g8,9,1st,no
10587,g1,6,2nd,no
10587,g2,5,3rd,no
10587,g4,2,4th,no
10587,g8,7,1st,no
10588,g1,3,3rd,no
10589,g3,3,3rd,no
10589,g4,2,4th,no
10589,g8,6,2nd,no
10590,g1,4,3rd,no
10590,g2,7,1st,no
10590,g6,3,4th,no
10590,g8,5,2nd,no
10591,g1,5,2nd,no
10592,g3,4,3rd,no
10592,g6,2,4th,no
10592,g8,7,1st,no
10593,g1,5,2nd,no
10594,g4,2,3rd,no
10594,g6,2,3rd,no
10594,g8,9,1st,no
10595,g3,6,2nd,no
10595,g4,3,3rd,no
10595,g6,3,3rd,no
10595,g8,7,1st,no
10596,g1,3,4th,no
10596,g2,6,1st,no
10596,g7,4,3rd,no
10596,g8,6,1st,no
10597,g1,4,3rd,no
10597,g3,4,3rd,no
10597,g7,5,2nd,no
10597,g8,6,1st,no
10598,g2,1,4th,no
10600,g4,2,4th,no
10600,g7,5,2nd,no
10600,g8,4,3rd,no
10601,g3,5,2nd,no
10601,g4,3,4th,no
10601,g7,5,2nd,no
10601,g8,6,1st,no
10602,g1,4,3rd,no
10602,g6,3,4th,no
10602,g7,6,1st,no
10602,g8,6,1st,no
10603,g2,5,3rd,no
10603,g6,1,4th,no
10603,g7,6,2nd,no
10603,g8,7,1st,no
10604,g3,4,3rd,no
10604,g6,3,4th,no
10604,g7,6,1st,no
10604,g8,6,1st,no
10605,g4,3,3rd,no
10605,g6,3,3rd,no
10605,g7,4,2nd,no
10605,g8,9,1st,no
10606,g1,1,4th,no
