game,name,score,place,timeout
5517,g3,4,3rd,no
5517,g8,7,1st,no
5517,g9,7,1st,no
5518,g2,3,4th,no
5518,g3,5,2nd,no
5518,g8,7,1st,no
5518,g9,4,3rd,no
5519,g1,5,1st,no
5520,g4,4,3rd,no
5520,g8,8,1st,no
5520,g9,7,2nd,no
5521,g3,5,3rd,no
5521,g4,1,4th,no
5521,g8,7,1st,no
5521,g9,6,2nd,no
5522,g1,7,1st,no
5527,g7,12,1st,no
5527,g8,5,2nd,no
5527,g9,2,3rd,no
5528,g3,4,4th,no
5530,g7,7,1st,no
5530,g8,5,2nd,no
5530,g9,5,2nd,no
5531,g1,6,1st,no
5533,g2,11,1st,no
5533,g4,3,3rd,no
5533,g6,1,4th,no
5534,g1,6,1st,no
5534,g3,5,2nd,no
5534,g4,5,2nd,no
5534,g6,4,4th,no
5535,g2,7,1st,no
5536,g2,6,1st,no
5536,g3,6,1st,no
5536,g7,5,3rd,no
5537,g1,4,3rd,no
5538,g3,5,2nd,no
5538,g4,5,2nd,no
5538,g7,8,1st,no
5539,g2,3,3rd,no
5540,g2,6,2nd,no
5540,g6,1,4th,no
5540,g7,9,1st,no
5541,g1,6,1st,no
5542,g3,4,3rd,no
5542,g6,2,4th,no
5542,g7,7,1st,no
5543,g1,8,1st,no
5546,g2,7,1st,no
5546,g3,4,3rd,no
5546,g8,5,2nd,no
5547,g1,5,3rd,no
5552,g3,6,1st,no
5552,g6,3,4th,no
5552,g8,6,1st,no
5553,g1,7,1st,no
5553,g4,5,3rd,no
5553,g6,1,4th,no
5553,g8,7,1st,no
5554,g2,8,1st,no
5556,g2,5,2nd,no
5556,g7,5,2nd,no
5556,g8,7,1st,no
5557,g1,4,3rd,no
5563,g6,3,3rd,no
5563,g7,9,1st,no
5563,g8,7,2nd,no
5564,g3,4,3rd,no
5565,g6,5,2nd,no
5565,g7,5,2nd,no
5565,g8,7,1st,no
5566,g1,9,1st,no
5567,g2,8,1st,no
5567,g4,3,3rd,no
5567,g9,7,2nd,no
5568,g1,6,2nd,no
5569,g3,9,1st,no
5569,g4,2,3rd,no
5569,g9,6,2nd,no
5570,g1,4,3rd,no
5570,g2,6,1st,no
5570,g6,4,3rd,no
5570,g9,6,1st,no
5571,g1,6,1st,no
5572,g3,5,2nd,no
5572,g6,4,3rd,no
5572,g9,8,1st,no
5573,g1,5,2nd,no
5573,g4,3,4th,no
5573,g6,4,3rd,no
5573,g9,7,1st,no
5574,g2,8,1st,no
5578,g3,5,2nd,no
5578,g7,5,2nd,no
5578,g9,6,1st,no
5579,g1,7,1st,no
5580,g4,3,3rd,no
5580,g7,11,1st,no
5580,g9,4,2nd,no
5581,g3,4,3rd,no
5582,g6,3,4th,no
5582,g7,6,1st,no
5582,g9,6,1st,no
5583,g2,6,1st,no
5584,g6,4,3rd,no
5584,g7,7,1st,no
5584,g9,5,2nd,no
5585,g4,5,2nd,no
5586,g2,5,2nd,no
5586,g8,8,1st,no
5586,g9,4,3rd,no
5587,g1,7,1st,no
5589,g4,2,4th,no
5589,g8,9,1st,no
5589,g9,5,2nd,no
5590,g2,6,2nd,no
5591,g4,4,4th,no
5591,g8,6,1st,no
5591,g9,5,2nd,no
5592,g1,6,2nd,no
5595,g6,3,3rd,no
5595,g8,7,1st,no
5595,g9,7,1st,no
5596,g1,5,3rd,no
5596,g7,2,4th,no
5596,g8,7,1st,no
5596,g9,6,2nd,no
5597,g2,6,1st,no
5600,g7,4,3rd,no
5600,g8,8,1st,no
5600,g9,5,2nd,no
5601,g1,36,1st,no
5601,g2,23,3rd,no
5601,g3,24,2nd,no
5601,g4,17,4th,no
5602,g1,21,3rd,no
5604,g3,31,2nd,no
5604,g4,9,4th,no
5604,g6,26,3rd,no
5605,g2,31,2nd,no
5605,g3,35,1st,no
5605,g4,15,4th,no
5605,g6,19,3rd,no
5606,g1,30,2nd,no
5607,g2,38,1st,no
5607,g4,6,4th,no
5607,g7,23,3rd,no
5608,g1,27,2nd,no
5609,g3,25,3rd,no
5609,g4,12,4th,no
5609,g7,28,2nd,no
5610,g1,22,3rd,no
5614,g4,2,4th,no
5614,g6,20,3rd,no
5614,g7,27,2nd,no
5615,g3,24,3rd,no
5616,g2,41,1st,no
5616,g3,20,3rd,no
5616,g8,14,4th,no
5617,g1,26,3rd,no
5618,g3,31,2nd,no
5618,g4,4,4th,no
5618,g8,30,3rd,no
5619,g2,17,4th,no
5619,g3,41,1st,no
5619,g4,21,2nd,no
5619,g8,21,2nd,no
5620,g1,13,4th,no
5624,g4,12,4th,no
5624,g6,24,2nd,no
5624,g8,21,3rd,no
5625,g3,41,1st,no
5625,g4,17,4th,no
5625,g6,23,2nd,no
5625,g8,19,3rd,no
5626,g1,21,3rd,no
5626,g2,34,2nd,no
5626,g7,1,4th,no
5626,g8,45,1st,no
5627,g1,13,3rd,no
5629,g4,9,3rd,no
5629,g7,0,4th,no
5629,g8,52,1st,no
5630,g2,32,2nd,no
5631,g4,13,2nd,no
5631,g7,12,3rd,no
5631,g8,4,4th,no
5632,g1,23,3rd,no
5632,g6,37,1st,no
5632,g7,15,4th,no
5632,g8,25,2nd,no
5633,g2,23,3rd,no
5634,g6,32,2nd,no
5634,g7,28,3rd,no
5634,g8,0,4th,no
5635,g4,11,4th,no
5637,g2,37,2nd,no
5637,g4,8,4th,no
5637,g9,17,3rd,no
5638,g1,27,2nd,no
5638,g3,41,1st,no
5638,g4,8,4th,no
5638,g9,24,3rd,no
5639,g2,26,3rd,no
5639,g3,38,1st,no
5639,g4,6,4th,no
5639,g9,30,2nd,no
5640,g1,26,2nd,no
5640,g2,22,4th,no
5640,g6,23,3rd,no
5640,g9,30,1st,no
5641,g1,22,3rd,no
5645,g4,4,4th,no
5645,g6,17,3rd,no
5645,g9,36,2nd,no
5646,g1,23,3rd,no
5646,g2,48,1st,no
5646,g7,0,4th,no
5646,g9,30,2nd,no
5647,g1,23,3rd,no
5647,g3,36,1st,no
5647,g7,9,4th,no
5647,g9,32,2nd,no
5648,g2,21,4th,no
5649,g4,7,4th,no
5649,g7,34,2nd,no
5649,g9,18,3rd,no
5650,g2,40,1st,no
5650,g4,13,4th,no
5650,g7,25,2nd,no
5650,g9,23,3rd,no
5651,g3,28,2nd,no
5652,g6,18,4th,no
5652,g7,23,3rd,no
5652,g9,27,2nd,no
5653,g2,24,3rd,no
5654,g6,10,4th,no
5654,g7,21,3rd,no
5654,g9,30,2nd,no
5655,g4,14,4th,no
5657,g3,35,2nd,no
5657,g8,4,4th,no
5657,g9,23,3rd,no
5658,g2,31,1st,no
5658,g3,16,4th,no
5658,g8,30,2nd,no
5658,g9,24,3rd,no
5659,g1,28,3rd,no
5660,g4,7,4th,no
5660,g8,26,3rd,no
5660,g9,27,2nd,no
5661,g3,34,1st,no
5661,g4,16,4th,no
5661,g8,18,3rd,no
5661,g9,33,2nd,no
5662,g1,19,3rd,no
5664,g6,21,3rd,no
5664,g8,12,4th,no
5664,g9,27,2nd,no
5665,g4,26,2nd,no
5666,g7,4,4th,no
5666,g8,38,1st,no
5666,g9,22,3rd,no
5667,g2,21,3rd,no
5668,g7,35,1st,no
5668,g8,27,3rd,no
5668,g9,9,4th,no
5669,g4,22,3rd,no
5671,g2,20,2nd,no
5671,g3,19,3rd,no
5671,g4,15,4th,no
5672,g1,37,1st,no
5672,g2,32,2nd,no
5672,g3,17,3rd,no
5672,g6,15,4th,no
5673,g1,37,2nd,no
5673,g2,42,1st,no
5673,g4,5,4th,no
5673,g6,17,3rd,no
5674,g1,36,2nd,no
5674,g3,38,1st,no
5674,g4,12,4th,no
5674,g6,14,3rd,no
5675,g2,30,2nd,no
5676,g2,14,4th,no
5676,g3,27,2nd,no
5676,g7,23,3rd,no
5677,g1,26,2nd,no
5677,g2,35,1st,no
5677,g4,15,4th,no
5677,g7,24,3rd,no
5678,g1,25,3rd,no
5679,g3,24,3rd,no
5679,g4,9,4th,no
5679,g7,36,1st,no
5680,g1,29,1st,no
5680,g2,29,1st,no
5680,g6,22,3rd,no
5680,g7,20,4th,no
5681,g1,25,2nd,no
5683,g4,22,2nd,no
5683,g6,15,4th,no
5683,g7,21,3rd,no
5684,g2,37,1st,no
5684,g4,11,4th,no
5684,g6,26,3rd,no
5684,g7,27,2nd,no
5685,g3,34,1st,no
5687,g2,32,2nd,no
5687,g4,13,3rd,no
5687,g8,11,4th,no
5688,g1,35,2nd,no
5688,g3,37,1st,no
5688,g4,15,3rd,no
5688,g8,13,4th,no
5689,g2,27,2nd,no
5691,g3,25,2nd,no
5691,g6,20,4th,no
5691,g8,22,3rd,no
5692,g2,19,4th,no
5695,g4,13,4th,no
5695,g6,23,2nd,no
5695,g8,16,3rd,no
5696,g1,27,2nd,no
5697,g3,17,4th,no
5697,g7,29,2nd,no
5697,g8,24,3rd,no
5698,g2,31,2nd,no
5699,g4,15,3rd,no
5699,g7,9,4th,no
5699,g8,35,2nd,no
5700,g2,30,1st,no
5701,g4,16,4th,no
5701,g7,29,2nd,no
5701,g8,24,3rd,no
5702,g1,28,1st,no
5702,g6,24,3rd,no
5702,g7,22,4th,no
5702,g8,26,2nd,no
5703,g2,26,3rd,no
5703,g6,33,1st,no
5703,g7,28,2nd,no
5703,g8,13,4th,no
5704,g3,20,3rd,no
5705,g6,27,2nd,no
5705,g7,28,1st,no
5705,g8,21,4th,no
5706,g1,21,3rd,no
5708,g3,25,3rd,no
5708,g4,12,4th,no
5708,g9,35,1st,no
5709,g2,26,2nd,no
5709,g3,26,2nd,no
5709,g4,13,4th,no
5709,g9,35,1st,no
5710,g1,19,4th,no
5711,g3,22,3rd,no
5711,g6,22,3rd,no
5711,g9,28,1st,no
5712,g2,23,3rd,no
5713,g4,15,4th,no
5713,g6,24,3rd,no
5713,g9,31,1st,no
5714,g2,25,2nd,no
5715,g4,21,3rd,no
5715,g6,16,4th,no
5715,g9,34,1st,no
5716,g1,28,2nd,no
5716,g2,29,1st,no
5716,g7,15,4th,no
5716,g9,28,2nd,no
5717,g1,20,3rd,no
5717,g3,31,1st,no
5717,g7,19,4th,no
5717,g9,31,1st,no
5718,g2,18,4th,no
5720,g4,19,3rd,no
5720,g7,15,4th,no
5720,g9,32,2nd,no
5721,g3,19,3rd,no
5722,g6,22,3rd,no
5722,g7,22,3rd,no
5722,g9,33,1st,no
5723,g2,22,3rd,no
5724,g6,22,3rd,no
5724,g7,21,4th,no
5724,g9,33,1st,no
5725,g4,21,3rd,no
5726,g2,21,4th,no
5726,g8,22,3rd,no
5726,g9,25,2nd,no
5727,g1,23,3rd,no
5727,g3,29,2nd,no
5727,g8,17,4th,no
5727,g9,31,1st,no
5728,g2,20,3rd,no
5728,g3,26,2nd,no
5728,g8,16,4th,no
5728,g9,38,1st,no
5729,g1,18,3rd,no
5730,g4,8,4th,no
5730,g8,21,3rd,no
5730,g9,32,2nd,no
5731,g3,31,2nd,no
5731,g4,12,4th,no
5731,g8,24,3rd,no
5731,g9,33,1st,no
5732,g1,19,4th,no
5733,g6,29,1st,no
5733,g8,17,4th,no
5733,g9,29,1st,no
5734,g3,18,4th,no
5736,g7,12,4th,no
5736,g8,33,1st,no
5736,g9,25,3rd,no
5737,g2,27,2nd,no
5737,g7,25,3rd,no
5737,g8,17,4th,no
5737,g9,31,1st,no
5738,g3,28,2nd,no
5738,g7,25,3rd,no
5738,g8,17,4th,no
5738,g9,30,1st,no
5739,g4,17,4th,no
6721,g2,1,4th,no
6721,g3,9,1st,no
6721,g4,5,2nd,no
6722,g1,6,1st,no
6725,g3,3,3rd,no
6725,g4,6,2nd,no
6725,g6,8,1st,no
6726,g1,5,2nd,no
6729,g3,6,1st,no
6729,g4,4,3rd,no
6729,g7,6,1st,no
6730,g1,5,2nd,no
6731,g3,7,1st,no
6731,g6,1,4th,no
6731,g7,7,1st,no
6732,g2,7,1st,no
6733,g4,5,1st,no
6733,g6,5,1st,no
6733,g7,5,1st,no
6734,g2,6,2nd,no
6737,g2,5,2nd,no
6737,g4,3,4th,no
6737,g8,8,1st,no
6738,g1,7,1st,no
6739,g3,6,2nd,no
6739,g4,6,2nd,no
6739,g8,7,1st,no
6740,g1,4,3rd,no
6741,g3,7,1st,no
6741,g6,5,3rd,no
6741,g8,6,2nd,no
6742,g2,5,3rd,no
6742,g3,7,1st,no
6742,g6,2,4th,no
6742,g8,6,2nd,no
6743,g1,9,1st,no
6748,g3,7,1st,no
6748,g7,7,1st,no
6748,g8,5,3rd,no
6749,g1,6,2nd,no
6750,g4,4,3rd,no
6750,g7,5,2nd,no
6750,g8,7,1st,no
6751,g3,6,2nd,no
6752,g6,4,3rd,no
6752,g7,6,2nd,no
6752,g8,7,1st,no
6753,g2,5,3rd,no
6753,g6,3,4th,no
6753,g7,6,1st,no
6753,g8,6,1st,no
6754,g3,7,1st,no
6755,g6,5,2nd,no
6755,g7,5,2nd,no
6755,g8,7,1st,no
6756,g1,4,3rd,no
6757,g2,6,1st,no
6757,g4,6,1st,no
6757,g9,4,3rd,no
6758,g1,5,2nd,no
6760,g2,6,1st,no
6760,g6,5,2nd,no
6760,g9,5,2nd,no
6761,g1,5,1st,no
6762,g3,5,2nd,no
6762,g6,4,3rd,no
6762,g9,7,1st,no
6763,g1,6,1st,no
6764,g4,8,1st,no
6764,g6,4,3rd,no
6764,g9,5,2nd,no
6765,g3,4,3rd,no
6765,g4,3,4th,no
6765,g6,5,2nd,no
6765,g9,7,1st,no
6766,g1,6,1st,no
6767,g3,8,1st,no
6767,g7,6,2nd,no
6767,g9,5,3rd,no
6768,g2,2,4th,no
6768,g3,5,2nd,no
6768,g7,7,1st,no
6768,g9,5,2nd,no
6769,g1,4,3rd,no
6769,g4,3,4th,no
6769,g7,6,1st,no
6769,g9,6,1st,no
6770,g2,6,1st,no
6770,g4,2,4th,no
6770,g7,6,1st,no
6770,g9,5,3rd,no
6771,g3,9,1st,no
6774,g6,5,2nd,no
6774,g7,6,1st,no
6774,g9,5,2nd,no
6775,g4,8,1st,no
6778,g3,7,1st,no
6778,g8,4,3rd,no
6778,g9,7,1st,no
6779,g1,4,3rd,no
6780,g4,4,2nd,no
6780,g8,7,1st,no
6780,g9,4,2nd,no
6781,g3,8,1st,no
6783,g6,5,3rd,no
6783,g8,7,1st,no
6783,g9,6,2nd,no
6784,g3,5,3rd,no
6787,g7,4,4th,no
6787,g8,6,1st,no
6787,g9,5,2nd,no
6788,g3,7,1st,no
6790,g7,6,1st,no
6790,g8,4,3rd,no
6790,g9,6,1st,no
6791,g1,7,1st,no
6792,g2,1,4th,no
6792,g3,10,1st,no
6792,g6,3,3rd,no
6793,g1,7,1st,no
6793,g2,6,2nd,no
6793,g4,3,4th,no
6793,g6,4,3rd,no
6794,g1,8,1st,no
6796,g2,5,2nd,no
6796,g3,4,3rd,no
6796,g7,7,1st,no
6797,g1,6,1st,no
6799,g3,5,2nd,no
6799,g4,2,3rd,no
6799,g7,11,1st,no
6800,g1,5,2nd,no
6801,g3,7,1st,no
6801,g6,4,3rd,no
6801,g7,7,1st,no
6802,g2,4,2nd,no
6802,g3,4,2nd,no
6802,g6,3,4th,no
6802,g7,9,1st,no
6803,g1,5,2nd,no
6803,g4,3,3rd,no
6803,g6,3,3rd,no
6803,g7,8,1st,no
6804,g2,9,1st,no
6806,g2,6,2nd,no
6806,g3,3,3rd,no
6806,g8,7,1st,no
6807,g1,5,2nd,no
6808,g3,3,4th,no
6808,g4,5,2nd,no
6808,g8,5,2nd,no
6809,g2,8,1st,no
6810,g2,8,1st,no
6810,g6,3,4th,no
6810,g8,5,2nd,no
6811,g1,6,1st,no
6813,g4,5,2nd,no
6813,g6,3,4th,no
6813,g8,8,1st,no
6814,g2,6,2nd,no
6814,g4,2,4th,no
6814,g6,4,3rd,no
6814,g8,8,1st,no
6815,g3,7,1st,no
6818,g3,5,2nd,no
6818,g7,3,3rd,no
6818,g8,8,1st,no
6819,g1,5,2nd,no
6820,g4,1,4th,no
6820,g7,5,2nd,no
6820,g8,11,1st,no
6821,g3,5,3rd,no
6821,g4,1,4th,no
6821,g7,7,1st,no
6821,g8,6,2nd,no
6822,g1,7,2nd,no
6823,g6,4,3rd,no
6823,g7,6,1st,no
6823,g8,6,1st,no
6824,g3,6,2nd,no
6825,g6,4,3rd,no
6825,g7,7,2nd,no
6825,g8,8,1st,no
6826,g1,8,1st,no
6829,g3,5,2nd,no
6829,g4,3,3rd,no
6829,g9,9,1st,no
6830,g1,7,1st,no
6831,g3,5,1st,no
6831,g6,5,1st,no
6831,g9,5,1st,no
6832,g2,8,1st,no
6833,g4,2,4th,no
6833,g6,6,2nd,no
6833,g9,5,3rd,no
6834,g2,8,1st,no
6836,g2,7,1st,no
6836,g7,5,2nd,no
6836,g9,4,3rd,no
6837,g1,5,2nd,no
6838,g3,3,3rd,no
6838,g7,6,2nd,no
6838,g9,8,1st,no
6839,g1,5,3rd,no
6839,g4,2,4th,no
6839,g7,6,2nd,no
6839,g9,7,1st,no
6840,g2,7,1st,no
6844,g6,2,4th,no
6844,g7,9,1st,no
6844,g9,6,2nd,no
6845,g4,4,3rd,no
6848,g3,5,2nd,no
6848,g8,10,1st,no
6848,g9,3,3rd,no
6849,g1,4,2nd,no
6849,g4,3,4th,no
6849,g8,8,1st,no
6849,g9,4,2nd,no
6850,g2,9,1st,no
6851,g4,1,4th,no
6851,g8,7,1st,no
6851,g9,6,2nd,no
6852,g1,8,1st,no
6860,g7,6,1st,no
6860,g8,6,1st,no
6860,g9,5,3rd,no
6861,g1,42,1st,no
6861,g2,32,2nd,no
6861,g3,19,3rd,no
6861,g4,8,4th,no
6862,g1,18,3rd,no
6863,g2,32,2nd,no
6863,g4,0,4th,no
6863,g6,23,3rd,no
6864,g1,20,3rd,no
6864,g3,48,1st,no
6864,g4,10,4th,no
6864,g6,22,2nd,no
6865,g2,18,3rd,no
6867,g2,39,2nd,no
6867,g4,12,3rd,no
6867,g7,8,4th,no
6868,g1,41,1st,no
6868,g3,31,2nd,no
6868,g4,8,4th,no
6868,g7,20,3rd,no
6869,g2,34,1st,no
6869,g3,24,3rd,no
6869,g4,8,4th,no
6869,g7,34,1st,no
6870,g1,23,3rd,no
6874,g4,5,4th,no
6874,g6,22,3rd,no
6874,g7,26,2nd,no
6875,g3,31,2nd,no
6876,g2,25,2nd,no
6876,g3,25,2nd,no
6876,g8,14,4th,no
6877,g1,18,3rd,no
6878,g3,45,1st,no
6878,g4,7,4th,no
6878,g8,27,2nd,no
6879,g2,17,3rd,no
6881,g3,19,4th,no
6881,g6,27,2nd,no
6881,g8,20,3rd,no
6882,g2,19,4th,no
6885,g4,20,3rd,no
6885,g6,22,2nd,no
6885,g8,6,4th,no
6886,g1,7,4th,no
6889,g4,10,3rd,no
6889,g7,4,4th,no
6889,g8,57,1st,no
6890,g2,12,4th,no
6891,g4,21,2nd,no
6891,g7,5,3rd,no
6891,g8,3,4th,no
6892,g1,15,4th,no
6894,g6,16,4th,no
6894,g7,33,1st,no
6894,g8,21,3rd,no
6895,g4,23,3rd,no
6895,g6,19,4th,no
6895,g7,35,1st,no
6895,g8,24,2nd,no
6896,g1,11,4th,no
6897,g2,31,2nd,no
6897,g4,3,4th,no
6897,g9,23,3rd,no
6898,g1,34,2nd,no
6898,g3,36,1st,no
6898,g4,6,4th,no
6898,g9,24,3rd,no
6899,g2,24,3rd,no
6899,g3,41,1st,no
6899,g4,6,4th,no
6899,g9,29,2nd,no
6900,g1,21,3rd,no
6900,g2,30,2nd,no
6900,g6,36,1st,no
6900,g9,13,4th,no
6901,g1,19,3rd,no
6901,g3,33,1st,no
6901,g6,33,1st,no
6901,g9,15,4th,no
6902,g2,20,3rd,no
6903,g4,7,4th,no
6903,g6,17,3rd,no
6903,g9,35,2nd,no
6904,g2,32,2nd,no
6905,g4,7,4th,no
6905,g6,20,3rd,no
6905,g9,22,2nd,no
6906,g1,19,2nd,no
6906,g2,47,1st,no
6906,g7,16,4th,no
6906,g9,18,3rd,no
6907,g1,18,3rd,no
6911,g4,15,3rd,no
6911,g7,11,4th,no
6911,g9,29,2nd,no
6912,g1,26,1st,no
6912,g6,24,4th,no
6912,g7,25,2nd,no
6912,g9,25,2nd,no
6913,g2,20,4th,no
6913,g6,27,2nd,no
6913,g7,30,1st,no
6913,g9,24,3rd,no
6914,g3,14,4th,no
6915,g6,25,2nd,no
6915,g7,28,1st,no
6915,g9,25,2nd,no
6916,g1,13,4th,no
6917,g3,41,1st,no
6917,g8,2,4th,no
6917,g9,22,3rd,no
6918,g2,26,2nd,no
6920,g4,9,4th,no
6920,g8,20,3rd,no
6920,g9,26,2nd,no
6921,g3,43,1st,no
6921,g4,10,4th,no
6921,g8,28,2nd,no
6921,g9,19,3rd,no
6922,g1,24,3rd,no
6923,g6,20,3rd,no
6923,g8,23,2nd,no
6923,g9,13,4th,no
6924,g3,21,4th,no
6926,g7,8,4th,no
6926,g8,42,1st,no
6926,g9,19,3rd,no
6927,g2,22,3rd,no
6928,g7,9,4th,no
6928,g8,13,3rd,no
6928,g9,18,2nd,no
6929,g4,19,3rd,no
6931,g2,37,1st,no
6931,g3,19,3rd,no
6931,g4,14,4th,no
6932,g1,31,1st,no
6932,g2,27,2nd,no
6932,g3,17,4th,no
6932,g6,25,3rd,no
6933,g1,30,2nd,no
6934,g3,27,2nd,no
6934,g4,15,4th,no
6934,g6,17,3rd,no
6935,g2,40,1st,no
6935,g3,31,2nd,no
6935,g4,10,4th,no
6935,g6,19,3rd,no
6936,g1,29,2nd,no
6936,g2,34,1st,no
6936,g3,26,3rd,no
6936,g7,11,4th,no
6937,g1,25,3rd,no
6938,g3,30,2nd,no
6938,g4,7,4th,no
6938,g7,26,3rd,no
6939,g2,22,3rd,no
6939,g3,23,2nd,no
6939,g4,22,3rd,no
6939,g7,33,1st,no
6940,g1,23,4th,no
6943,g4,21,3rd,no
6943,g6,23,2nd,no
6943,g7,21,3rd,no
6944,g2,35,1st,no
6944,g4,12,4th,no
6944,g6,27,2nd,no
6944,g7,27,2nd,no
6945,g3,21,3rd,no
6946,g2,25,2nd,no
6946,g3,22,3rd,no
6946,g8,19,4th,no
6947,g1,35,2nd,no
6947,g2,40,1st,no
6947,g4,10,4th,no
6947,g8,15,3rd,no
6948,g1,30,2nd,no
6948,g3,31,1st,no
6948,g4,17,4th,no
6948,g8,22,3rd,no
6949,g2,30,2nd,no
6950,g2,12,4th,no
6950,g6,33,2nd,no
6950,g8,15,3rd,no
6951,g1,30,1st,no
6951,g3,19,4th,no
6951,g6,28,2nd,no
6951,g8,23,3rd,no
6952,g2,22,3rd,no
6953,g4,11,4th,no
6953,g6,27,2nd,no
6953,g8,24,3rd,no
6954,g2,18,4th,no
6955,g4,11,4th,no
6955,g6,27,2nd,no
6955,g8,14,3rd,no
6956,g1,31,1st,no
6956,g2,29,2nd,no
6956,g7,24,3rd,no
6956,g8,17,4th,no
6957,g1,21,4th,no
6957,g3,28,1st,no
6957,g7,28,1st,no
6957,g8,23,3rd,no
6958,g2,20,3rd,no
6959,g4,20,3rd,no
6959,g7,24,2nd,no
6959,g8,14,4th,no
6960,g2,30,2nd,no
6960,g4,14,4th,no
6960,g7,19,3rd,no
6960,g8,37,1st,no
6961,g3,27,2nd,no
6961,g4,22,3rd,no
6961,g7,12,4th,no
6961,g8,39,1st,no
6962,g1,27,2nd,no
6962,g6,26,3rd,no
6962,g7,30,1st,no
6962,g8,17,4th,no
6963,g2,23,3rd,no
6963,g6,26,2nd,no
6963,g7,28,1st,no
6963,g8,23,3rd,no
6964,g3,18,4th,no
6964,g6,24,3rd,no
6964,g7,29,2nd,no
6964,g8,30,1st,no
6965,g4,17,4th,no
6966,g2,22,3rd,no
6966,g3,14,4th,no
6966,g9,31,2nd,no
6967,g1,32,2nd,no
6967,g2,21,3rd,no
6967,g4,11,4th,no
6967,g9,37,1st,no
6968,g1,31,1st,no
6968,g3,24,3rd,no
6968,g4,14,4th,no
6968,g9,31,1st,no
6969,g2,32,2nd,no
6969,g3,21,3rd,no
6969,g4,14,4th,no
6969,g9,34,1st,no
6970,g1,23,3rd,no
6973,g4,18,3rd,no
6973,g6,14,4th,no
6973,g9,26,2nd,no
6974,g2,37,1st,no
6974,g4,14,4th,no
6974,g6,27,2nd,no
6974,g9,23,3rd,no
6975,g3,24,2nd,no
6977,g3,20,4th,no
6977,g7,21,3rd,no
6977,g9,28,2nd,no
6978,g2,22,4th,no
6978,g3,23,3rd,no
6978,g7,25,2nd,no
6978,g9,30,1st,no
6979,g1,23,2nd,no
6980,g4,14,4th,no
6980,g7,27,2nd,no
6980,g9,18,3rd,no
6981,g3,32,1st,no
6981,g4,18,4th,no
6981,g7,20,3rd,no
6981,g9,30,2nd,no
6982,g1,27,2nd,no
6983,g6,19,4th,no
6983,g7,24,2nd,no
6983,g9,23,3rd,no
6984,g3,22,4th,no
6984,g6,24,3rd,no
6984,g7,28,1st,no
6984,g9,27,2nd,no
6985,g4,21,3rd,no
6987,g3,18,4th,no
6987,g8,21,3rd,no
6987,g9,27,2nd,no
6988,g2,16,4th,no
6991,g4,9,4th,no
6991,g8,21,3rd,no
6991,g9,34,2nd,no
6992,g1,31,1st,no
6993,g6,21,3rd,no
6993,g8,17,4th,no
6993,g9,26,2nd,no
6994,g3,27,2nd,no
6994,g6,17,4th,no
6994,g8,20,3rd,no
6994,g9,37,1st,no
6995,g4,23,3rd,no
6995,g6,21,4th,no
6995,g8,26,2nd,no
6995,g9,30,1st,no
6996,g1,13,4th,no
6997,g7,25,3rd,no
6997,g8,21,4th,no
6997,g9,26,2nd,no
6998,g3,29,2nd,no
6998,g7,30,1st,no
6998,g8,21,3rd,no
6998,g9,21,3rd,no
6999,g4,19,3rd,no
7981,g2,1,4th,no
7981,g3,8,1st,no
7981,g4,8,1st,no
7982,g1,7,1st,no
7986,g2,6,2nd,no
7986,g3,3,3rd,no
7986,g7,7,1st,no
7987,g1,6,2nd,no
7989,g3,5,3rd,no
7989,g4,7,1st,no
7989,g7,6,2nd,no
7990,g1,8,1st,no
7992,g3,5,2nd,no
7992,g6,5,2nd,no
7992,g7,4,4th,no
7993,g1,8,1st,no
7994,g4,4,3rd,no
7994,g6,6,1st,no
7994,g7,6,1st,no
7995,g3,6,1st,no
8001,g3,5,2nd,no
8001,g6,7,1st,no
8001,g8,4,3rd,no
8002,g2,5,2nd,no
8002,g3,5,2nd,no
8002,g6,4,4th,no
8002,g8,6,1st,no
8003,g1,9,1st,no
8004,g4,7,1st,no
8004,g6,5,3rd,no
8004,g8,6,2nd,no
8005,g3,6,2nd,no
8008,g3,5,2nd,no
8008,g7,5,2nd,no
8008,g8,8,1st,no
8009,g1,3,4th,no
8009,g4,4,3rd,no
8009,g7,6,2nd,no
8009,g8,7,1st,no
8010,g2,4,3rd,no
8012,g6,5,3rd,no
8012,g7,6,1st,no
8012,g8,6,1st,no
8013,g2,6,1st,no
8015,g6,6,2nd,no
8015,g7,4,3rd,no
8015,g8,7,1st,no
8016,g1,8,1st,no
8019,g3,6,2nd,no
8019,g4,7,1st,no
8019,g9,4,3rd,no
8020,g1,8,1st,no
8021,g3,10,1st,no
8021,g6,3,3rd,no
8021,g9,6,2nd,no
8022,g2,8,1st,no
8026,g2,5,3rd,no
8026,g7,6,2nd,no
8026,g9,7,1st,no
8027,g1,6,1st,no
8028,g3,6,2nd,no
8028,g7,8,1st,no
8028,g9,5,3rd,no
8029,g1,4,3rd,no
8030,g4,6,1st,no
8030,g7,5,3rd,no
8030,g9,6,1st,no
8031,g3,7,1st,no
8032,g6,4,3rd,no
8032,g7,9,1st,no
8032,g9,5,2nd,no
8033,g2,3,4th,no
8033,g6,5,2nd,no
8033,g7,7,1st,no
8033,g9,5,2nd,no
8034,g3,5,2nd,no
8035,g6,3,4th,no
8035,g7,6,2nd,no
